x,y,z,label,pi
-101.92176044603453,-13.624939458562974,96.34682313038464,yes,pi1
-110.13378136401836,-31.62161149309988,-17.015089806270833,no,pi1
-80.93856829363115,-39.91752027029033,-53.784546048163456,no,pi1
-219.5364542810557,-29.359520602940044,-52.80117422932019,no,pi1
153.019238205805,968.0137461549242,45.17042644890245,yes,pi1
-202.5873418320083,-30.626901015138667,-53.00737426321615,no,pi1
-244.9469341081001,-6.462064331176117,74.84560091375033,no,pi1
80.54805659722007,-27.473184507102303,95.0422761363304,yes,pi1
96.64097810528727,-19.114017438505744,152.75318581889096,yes,pi1
-228.51168950371093,-28.65848744838236,-52.74118169611484,no,pi1
-141.13414877658374,-30.03294709024281,-21.403309581150427,no,pi1
-186.9064218907071,-25.75879519014047,-16.45088591374816,no,pi1
-115.3281173585016,-16.331762181668733,73.9009813501529,no,pi1
-56.385536581035375,-36.515720085228025,-22.04439287986064,no,pi1
-8.638249370107118,-24.45512757795159,73.14264298806641,no,pi1
-43.536140339546016,-21.803963621558957,73.39212926385979,no,pi1
51.18682325799835,-28.997044138820023,72.7197692662323,yes,pi1
8.79777912006953,-46.75886203000904,-54.43331665640736,no,pi1
-72.9640573087883,-40.478531440132514,-53.92164629911117,no,pi1
89.51965783065589,-28.178331303525155,94.86526930478246,yes,pi1
-44.04815563241967,-42.739842846029326,-54.06484766873242,no,pi1
-146.7495790556418,-34.90492935173187,-53.32605220774523,no,pi1
-111.89305009377688,-12.863196297043231,96.4175329079469,no,pi1
-152.01113165793885,-28.451354383421137,-16.721135626466836,no,pi1
-144.24185919097,-14.112583513396002,74.12754086813133,no,pi1
-192.61311943154013,-31.37478265188436,-53.04925738656145,no,pi1
-139.7671072265245,-35.410815471808284,-53.43629542225635,no,pi1
33.355475484288114,-43.34410803280183,-22.671372457699835,no,pi1
-151.73347770505293,-34.522943799286104,-53.35956072613715,no,pi1
-205.57732767892583,-30.37539329690345,-52.97533412162389,no,pi1
-191.61474484754,-31.465278424132094,-52.984977558716686,no,pi1
-104.86994445001854,-38.08408408535941,-53.69094620867268,no,pi1
141.5050693070404,964.3410931598224,17.589523723751935,yes,pi1
-169.68023659778174,-33.1256403418573,-53.21551141016028,no,pi1
110.45798517707097,-29.73532219314025,94.71522649089876,yes,pi1
-176.03222042464498,-27.3870824414931,-21.15689544683761,no,pi1
-186.6299190499936,-31.85127010238009,-53.01625861760258,no,pi1
-53.29878460127769,-35.951034396848584,-17.422612974466272,no,pi1
-192.6171934109962,-31.431372812380488,-53.00406441085638,no,pi1
-243.7614216551725,-21.489954009145585,-16.175966280262074,no,pi1
-145.23897746507856,-14.05789717241831,74.08508706270919,no,pi1
-171.6743721319527,-33.00745677181892,-53.21236822535129,no,pi1
-191.6169372812573,-31.48587538883012,-52.99804143612099,no,pi1
-139.25804500887324,-14.508166407087012,74.08447114769832,no,pi1
-204.5809416844936,-30.4816602520495,-52.90853120465253,no,pi1
-59.04829280659792,-16.88057071243366,96.0285674226102,yes,pi1
-127.84538213586514,-11.648952303284052,96.42615861920058,yes,pi1
1.63448329502212,973.8251896176208,-7.402934451473202,yes,pi1
-25.380770353187224,-38.087191881199374,-17.634920794310677,no,pi1
56.17263077912381,-29.390989499854143,72.63503218966886,no,pi1
18.76773387013595,-47.52230612573111,-54.52294314574522,no,pi1
24.38329392675814,-42.66185412054816,-22.60751937619707,no,pi1
-37.34487321899278,-37.180494091801535,-17.54568192429496,no,pi1
-76.44082795214742,-19.28798732347656,73.59832331446079,no,pi1
-64.47523473419783,-20.196415351647868,73.54530987394999,no,pi1
-75.95357797426567,-40.28081301297983,-53.81784992489821,no,pi1
65.14670137433633,-30.045266198598515,72.57716439480382,yes,pi1
-174.66640374260723,-32.79251383245694,-53.11227230054108,no,pi1
-58.4911100932497,-20.601147118736623,73.5446411251781,yes,pi1
-196.60176499739583,-31.081883905462178,-53.03110111599735,no,pi1
-178.65578157622082,-32.49036644266175,-53.09348248150459,no,pi1
-130.7931311906462,-36.13557028662404,-53.43318949853739,no,pi1
-28.942446611806076,-0.9100958025324524,206.96886617324043,no,pi1
-108.85717736760536,-37.77606594294577,-53.5744025027869,no,pi1
-223.52224016933823,-29.03209039919105,-52.74186735569851,no,pi1
-144.75372474272402,-35.001583249450185,-53.39104487261111,no,pi1
-187.90615288583425,-25.74790282908389,-16.463941442042334,no,pi1
-201.07914077534923,-9.810911117502416,74.4681934301268,no,pi1
-171.6799747197468,-33.00979043605709,-53.175433475175765,no,pi1
-124.8143909641361,-36.54946584311724,-53.49044500400162,no,pi1
-159.19798434031995,-12.974145790284616,74.23140500872134,no,pi1
-167.08528608531824,5.103837771228251,180.2330572077788,no,pi1
-70.97052247963106,-40.70608160871553,-53.87167431868336,no,pi1
-32.45322193945996,-38.35950373300336,-22.19906670931127,no,pi1
-124.8124669534696,-36.57259219997833,-53.4726642150827,no,pi1
-215.54666406596135,-29.65511288698441,-52.8161081830405,no,pi1
-2.353223011829878,974.1212664840164,-7.380397086680056,yes,pi1
-142.24798253007427,-14.295435985961689,74.06136156488394,no,pi1
59.74625344866318,970.5607311995872,18.185666532467785,yes,pi1
-126.8083638438952,-36.402245768851294,-53.46115716568603,no,pi1
-61.48413602845431,-20.42784537807306,73.52529041285433,no,pi1
-138.05223271519677,-29.544715627172287,-16.821217222206187,no,pi1
-108.85809850376268,-37.76773200539553,-53.58516454817536,no,pi1
-240.96211821067223,-6.7338652941438175,74.80235579972356,no,pi1
0.8212576194353952,-46.17335755588033,-54.378456794705855,no,pi1
-202.58426689535725,-30.648473587495676,-52.98650843063586,no,pi1
31.71750433160897,972.8402295500572,1.0964890394991762,yes,pi1
-160.07837846455308,-28.640927932129387,-21.27969315576061,no,pi1
-90.39903041988876,-18.22434404285472,73.69443067416924,no,pi1
123.41691822934236,-30.77177456993229,94.61986091428471,no,pi1
-180.6494917821028,-32.3399949595738,-53.06927192354918,no,pi1
87.29055198136533,-46.65317758743467,-18.430090426172864,no,pi1
193.94484974931,956.5580301249038,0.464273398527823,yes,pi1
-140.2548560188975,-14.44739968036903,74.0753569178897,no,pi1
-117.83083058107036,-37.06970634115695,-53.59252240652991,no,pi1
-162.7064241579147,-33.69037246279258,-53.30395649208221,no,pi1
-108.90168520816052,-13.047196437150395,96.29273026811283,no,pi1
-35.5610181059796,-22.420333775518728,73.30006570349613,no,pi1
-177.02866276840476,-27.3189608332236,-21.14835078816353,no,pi1
-156.20673669599833,-13.202656877624198,74.21707272825118,no,pi1
261.5037976067116,949.030274347466,-8.505119303112798,yes,pi1
