x,y,z,label,pi
-213.9204277591825,-24.535450092451303,-20.890988834038357,no,pi1
-160.7488146245616,-9.129086014882152,96.66833100685004,no,pi1
-183.6395078720117,-32.06682425408708,-53.04307863189955,no,pi1
-159.71196792328908,-33.91673006600952,-53.23196579551741,no,pi1
-88.95758020896058,-14.608763119963696,96.2544293473764,no,pi1
-85.92852939608663,-39.55670537101315,-53.78003503560159,no,pi1
-95.79656431472156,-4.499763310960597,154.13839969850892,yes,pi1
-94.38725467084868,-17.89334894904585,73.7748028037785,no,pi1
-186.63170062397296,-31.827946039482587,-53.02175514513377,no,pi1
87.66285090953934,968.3776323103524,17.99889311664209,yes,pi1
-230.51609670480917,-28.53423419614813,-52.86668536763305,no,pi1
-204.06785492446008,-9.577495753389766,74.52148082498007,no,pi1
-221.0166926640607,-8.245419665492495,74.6812834757898,no,pi1
-146.7466790855598,-34.93395108171776,-53.31637634509757,no,pi1
-165.59359306887865,0.796827633984091,154.64545709889046,no,pi1
-233.50096383257787,-28.29653421191494,-52.80930804415715,no,pi1
-118.829473285174,-37.04713041897157,-53.50677835456878,no,pi1
-72.24214232833772,-34.53386039469498,-17.293051200284285,no,pi1
-122.30868932747671,-15.819477630292582,73.94193911147238,no,pi1
-28.094050385139543,-43.97055508651708,-54.17111832583478,no,pi1
-149.739840038178,-34.689210439105054,-53.3110443374978,no,pi1
-135.26902609014016,-14.804285366379252,74.05702210084212,no,pi1
-203.06976154024832,-9.604179978909984,74.5627820624871,no,pi1
67.22581130731702,958.2010221791714,-65.67732117064477,yes,pi1
-214.91903352471624,-24.452476098836204,-20.878442312170726,no,pi1
-127.08317171076736,-30.36789238675286,-16.89206636216906,no,pi1
-104.87203601621754,-38.04725192781093,-53.70284147678826,no,pi1
-238.487165466324,-27.931102061593187,-52.70089203108415,no,pi1
-201.5882338291688,-30.71464828514541,-52.91967321235626,no,pi1
-66.98005591116794,-40.95596923366334,-53.961245362063984,no,pi1
-156.7212479020492,-34.124547275430324,-53.26126515686361,no,pi1
-115.8366274144486,-37.24410962364753,-53.52379227307142,no,pi1
-139.77040856348205,-35.39260095697533,-53.44936741182454,no,pi1
13.783333865137184,-47.141929977928,-54.47623211582984,no,pi1
251.0719727779055,-31.86949438217238,145.71576411838765,yes,pi1
-67.97754661597862,-40.87351435857829,-53.87957091066167,no,pi1
-209.0547504646612,-9.190968387853658,74.58719394521965,no,pi1
-43.5386017920189,-21.79550113250267,73.37714373541498,no,pi1
186.37732055255688,-26.021312472669205,152.1042114847565,yes,pi1
-13.138807930867811,-45.0890353776619,-54.28425271779592,no,pi1
40.216509633579584,-28.16894608213253,72.7684179446319,no,pi1
-179.38180578576944,3.260924418899784,163.41840782938985,no,pi1
37.227476579288215,-27.951057704382155,72.77125547097963,no,pi1
-202.5860974482386,-30.629204874760585,-52.98733859091782,no,pi1
10.422317736641295,-41.61881331168341,-22.51521149322826,no,pi1
23.397554973615488,977.8035126913422,46.21199252866119,no,pi1
-76.95092426516692,-40.24399770319875,-53.822561207396895,no,pi1
-162.1905847166956,-12.76897175444153,74.24535146828343,no,pi1
-140.76637087468126,-35.35756944852505,-53.44429473012092,no,pi1
-205.852410623647,-24.35117858952782,-16.320718776061767,no,pi1
-163.1874687578602,-12.703676124579763,74.27207318701502,yes,pi1
19.766002497725097,-47.61177545564083,-54.51564997755951,no,pi1
-95.38676977390568,-17.80126670012547,73.72871946848961,no,pi1
284.0932939994615,-33.456758736750935,151.40071050820654,yes,pi1
-40.95634657485731,-8.709761101601753,153.74072340202636,yes,pi1
-107.86113186852752,-37.87805345838445,-53.58659394325314,no,pi1
18.76773387013595,-47.52230612573111,-54.52294314574522,no,pi1
-197.87646704653065,-24.96880191657633,-16.37842251370093,no,pi1
-162.69974945389254,-33.66655997096648,-53.182399574241295,no,pi1
-130.16667159625095,-30.920896500288254,-21.52552289600299,yes,pi1
-76.23994757964827,-34.23534085689807,-17.319713242847534,no,pi1
-26.586732336890087,-23.09590315966183,73.23313466289996,yes,pi1
-165.9698431957688,-27.40118446938351,-16.618609807061205,no,pi1
-62.480801128120326,-20.36150815280023,73.52770618257193,no,pi1
-146.2364764707611,-13.97088538212435,74.09900352393439,no,pi1
-7.155685381729607,-45.5466277369672,-54.31399557263968,yes,pi1
-161.7064760210342,-33.79937134186279,-53.21899106735609,no,pi1
-96.38246029214848,-17.773107602579206,73.74398848900017,no,pi1
-117.83173850928708,-37.10408535573406,-53.51722084032489,no,pi1
-69.97155463718016,-40.76106897182978,-53.87640187349479,no,pi1
-134.27380740319978,-14.852179160448012,73.99092748926354,no,pi1
-129.07755747672465,-30.21142060911646,-16.884566855667106,no,pi1
64.73550179131841,-16.684683516826457,152.96606071066856,no,pi1
-170.05205448881233,-27.87748556574749,-21.21764038540654,no,pi1
-220.9005339497995,-23.989233926233204,-20.842259360399428,no,pi1
-236.97573103152945,-7.071833348214997,74.75126662076185,no,pi1
-2.170356334283707,-45.92407805654727,-54.3494321552755,no,pi1
-97.37939132727176,-17.708928833944004,73.76944647413232,no,pi1
-121.82012615870472,-36.76356655436703,-53.566903320951205,no,pi1
39.22042661737915,-28.11951522326376,72.81407860604492,yes,pi1
-49.0323862232916,-42.36745586593014,-54.0190992482692,no,pi1
-106.14557480891214,-31.95151640742393,-17.053933013163128,no,pi1
-37.554277941652366,-22.269262324323165,73.309199539019,no,pi1
-169.7245706101885,-8.369681298080895,96.73509026470803,no,pi1
-70.24930945833293,-34.6910954674024,-17.31047865785396,no,pi1
-16.13107783310443,-44.84914232819064,-54.34276242061416,no,pi1
-196.08882300733043,-10.12186270080197,74.47547368683114,no,pi1
-161.70591828832298,-33.76490512277262,-53.21993667615119,no,pi1
-100.88437285734548,-38.39290806844368,-53.65571006396676,no,pi1
52.18265912405141,-29.066655270678226,72.69576758669102,no,pi1
-46.41139192438788,-37.2850494513461,-22.101885800258938,no,pi1
-116.32350865263604,-16.255827737994977,73.91962801645694,no,pi1
-20.39547289529663,-38.475711415879545,-17.66466982318946,no,pi1
-118.31884622767484,-16.11798009678933,73.89276414743591,no,pi1
-21.393029640908576,-38.37282231387894,-17.655371435183188,no,pi1
-245.9485610150681,-6.358374828937321,74.84259615250748,no,pi1
-115.83629945302532,-37.2195636533944,-53.60806522449904,no,pi1
-2.1878581654201548,-12.639291869251904,147.53163553998252,no,pi1
-224.52304900152944,-28.970670533432298,-52.83891504872642,no,pi1
-223.52222485198135,-29.02313178686705,-52.75352087837325,no,pi1
-176.6650580822677,-32.63879534700311,-53.12956440778637,no,pi1
-82.93296044042187,-39.76190565195737,-53.76708152599761,no,pi1
-214.55024981786573,-29.728437393078035,-52.82732945124573,no,pi1
-176.94308118473452,-26.568738099862628,-16.57688137058535,no,pi1
-143.7567599791096,-35.128162762208234,-53.34291422587975,no,pi1
-156.99681651322814,-28.10361457949353,-16.687116582396584,no,pi1
15.407760088289002,-41.96976150364343,-22.54907309277963,no,pi1
206.1809388780594,-37.03043453738756,94.1340087969185,yes,pi1
-235.4920157806004,-28.143531917685543,-52.69250004055589,no,pi1
-187.90615288583425,-25.74790282908389,-16.463941442042334,no,pi1
-44.32436199787509,-36.658221236687005,-17.491972426930584,no,pi1
-170.6776876771154,-33.08663944911982,-53.21767309893955,no,pi1
-225.51884410843,-28.900991750295315,-52.75668003353789,no,pi1
27.967582477904926,958.423606598889,-87.99487201387426,yes,pi1
-133.78582000192716,-35.88693449397526,-53.480435029179,no,pi1
-150.22334396735363,-13.621541603400772,74.18168251978184,no,pi1
-14.141640562453311,-45.03888823817851,-54.31488077293982,no,pi1
75.1159551238523,-30.828866697594915,72.50336960083926,yes,pi1
-164.97203191503044,-27.43997707988204,-16.614679851187425,no,pi1
-150.73583199488465,-34.58895185028681,-53.35770415905128,no,pi1
-153.7299443345738,-34.34334173722467,-53.352497363719046,no,pi1
32.4487770433006,-42.52806647945221,-18.06021897734655,no,pi1
-60.9989182232036,-41.42920380395114,-54.00450028532522,no,pi1
-143.24591221033924,-14.17831430438656,74.10047433271616,no,pi1
-39.5482528822603,-22.099746722110694,73.3308364567069,no,pi1
-176.65884976293734,-32.63509801889687,-53.093096905964906,no,pi1
6.803620037468432,-46.59468742587741,-54.498788599034405,no,pi1
-207.0591770992228,-9.331492339606497,74.57985293315424,no,pi1
-81.30889983963694,-34.62319842700703,-21.837185849747534,no,pi1
-140.2548560188975,-14.44739968036903,74.0753569178897,no,pi1
-21.601624755800877,-23.47976370804693,73.1886439527252,no,pi1
-211.0460193275094,-9.020306785211313,74.60846505538444,no,pi1
-74.4471221931668,-19.44003338291413,73.61714781544295,no,pi1
-135.15236449528155,-30.53371349157326,-21.462239524824405,no,pi1
-196.88035546666535,-25.04904744127637,-16.400367389288853,no,pi1
-218.5372664062271,-29.4327995053864,-52.87212584426288,no,pi1
-138.7731241021686,-35.5010749920128,-53.37890699812127,no,pi1
-29.10805495039739,-10.550418647219985,147.7380174694895,yes,pi1
-160.7071869003453,-33.81016091713535,-53.28717529147524,no,pi1
138.0925611041771,953.821297038636,-66.23951836501975,yes,pi1
-147.02499968143155,-28.847921180888648,-16.757388103564125,no,pi1
-45.32052360375072,-36.56389973306765,-17.482002009389863,no,pi1
-133.78436018923736,-35.86716003255482,-53.39981307970445,no,pi1
-169.17062169247814,-12.206413620515589,74.26446196900902,no,pi1
-90.91401895880162,-39.1743170797964,-53.73775483794677,no,pi1
-16.6152688979733,-23.83875372260301,73.16727036812931,no,pi1
-219.5343394935608,-29.330384443745743,-52.85548031801693,no,pi1
-176.03371664954895,-27.423102751513284,-21.168063688141263,no,pi1
-178.65554363058752,-32.46895565510991,-53.16121105747136,no,pi1
-4.6952282732999775,968.7035834682334,2.4334169121243967,yes,pi1
-19.60863747760521,-23.64140379041934,73.20705334489003,no,pi1
-129.79637428073875,-36.16236427583926,-53.5047156772325,no,pi1
-127.80732010131396,-36.34423458291019,-53.5507140617062,no,pi1
79.54932725442916,-27.41189124601685,95.05070535618648,yes,pi1
-101.15949813101712,-32.34021339243823,-17.076352309998022,no,pi1
-205.0718509034187,-9.512057791186995,74.50456227846271,no,pi1
-65.98536821130475,-41.07737575061443,-53.91211098701808,no,pi1
-172.94931447569363,-26.87677200234192,-16.570834127705243,no,pi1
