x,y,z,label,pi
-101.88218837235556,-38.32061832083986,-53.658944043710974,no,pi1
-121.82116151816255,-36.816656388703606,-53.49155140133503,no,pi1
102.03767660328177,-32.87086356726088,72.31614697140944,no,pi1
-192.98184039207464,-26.09315082104968,-21.02904210188656,no,pi1
-151.10387847822608,-29.27854788719571,-21.329391258431787,no,pi1
57.16807153724388,-29.47536592762852,72.66954184869913,yes,pi1
-93.39168931303692,-18.018208504932264,73.77651057827437,no,pi1
-149.02245025005774,-28.684079033424094,-16.766224384448428,no,pi1
-38.11202081077081,-18.501095721725925,95.85146623977744,yes,pi1
-154.62372548991087,0.0065151619387184,154.5918713963476,no,pi1
-57.496014653952,-20.741301840352293,73.48629320443305,no,pi1
-103.8720781733084,-38.1656506311344,-53.61322277861721,no,pi1
-100.37025572246536,-17.416253478564556,73.77717404547843,no,pi1
-192.62395127230457,-31.41804404661153,-53.12685244427939,no,pi1
-197.9694112391269,-25.71034993776685,-21.01508671003453,no,pi1
-87.9195388494465,-39.36419984404722,-53.80953865240413,no,pi1
-103.36241038277218,-17.228073170068274,73.81806882637805,no,pi1
-50.04543552642093,-8.934488158540008,147.88423407035802,no,pi1
-245.9485610150681,-6.358374828937321,74.84259615250748,no,pi1
-137.7779209078255,-35.574883931787106,-53.47596916137676,no,pi1
-156.99673288561118,-28.10091335992272,-16.685118550062075,no,pi1
-184.6802412411325,-7.33051927834084,96.9362165856121,no,pi1
-160.70671156159463,-33.79488249273647,-53.28115948910696,no,pi1
-45.04466519873367,-42.63112990058636,-54.12162773001428,no,pi1
-81.93585837242472,-39.8502478759678,-53.78554042508368,no,pi1
-144.25426441297537,-14.151053586278325,73.9995260792858,no,pi1
-95.26996747091192,-33.58370856516785,-21.758765321827685,no,pi1
-71.2456671562168,-34.61907688997381,-17.301055317067917,no,pi1
158.3192078652283,-33.42679456656818,94.47386671960204,no,pi1
-145.75093874078289,-34.96641942325896,-53.3270178588658,no,pi1
-76.32347173437313,-34.98616165830326,-21.87591376917009,no,pi1
-106.8652132936192,-37.94187750831606,-53.68327908280093,no,pi1
-204.94951978092004,-25.23043658117309,-20.972010752459987,no,pi1
-21.11549274152597,-44.49527126926076,-54.23230325524045,no,pi1
178.25979783315373,-34.94256529914299,94.32749450585808,yes,pi1
-128.80085918271024,-36.27929906304867,-53.45396672247757,no,pi1
56.3810142380548,-44.32099637838558,-18.223316150839658,no,pi1
-138.26003487928446,-14.582335918046434,74.03455033794022,no,pi1
-29.8175267263832,-8.093922311085144,162.35484136578816,no,pi1
-122.09729944666807,-30.755624882513253,-16.933532854246174,no,pi1
-85.41338761457384,-18.610285064563406,73.6939382300792,no,pi1
-146.2367711508531,-13.94319518870736,74.1040000022212,no,pi1
-101.366003516368,-17.343533699526233,73.82701215794232,no,pi1
189.2274327618947,-35.79365030732379,94.13021959996564,yes,pi1
-36.56034845898647,-22.343474010862305,73.32217464062641,no,pi1
-236.97098837827187,-7.078412398027552,74.75410487978628,no,pi1
-114.84000254146628,-37.32635013777963,-53.541555199303566,no,pi1
-181.0158605319533,-26.99757131571735,-21.116404049809013,no,pi1
-185.63224258856715,-31.90410484750965,-53.10381263475558,no,pi1
-172.0440243519434,-27.689229222157937,-21.181625276817662,no,pi1
-163.06932666293366,-28.381538965897647,-21.28270421930928,yes,pi1
-149.7442097651474,-34.64668436005432,-53.39671015196261,no,pi1
-203.58151113565629,-30.572536739260823,-52.97805483775619,no,pi1
-125.0892068293472,-30.490140405243164,-16.904754935815646,no,pi1
-187.62698076557896,-31.741766575663664,-53.08209031921303,no,pi1
-209.93862067581784,-24.847441192220344,-20.951695211225125,no,pi1
-136.0577592048148,-29.674885511145398,-16.839484012381803,no,pi1
46.40814613023714,-43.54687945355768,-18.154528598533027,no,pi1
-203.06979396725723,-9.64629297025458,74.54763780646027,no,pi1
-53.91874369905703,-7.682669871874199,153.81087126852492,yes,pi1
138.37660343072764,-31.85907063515277,94.51581226209508,yes,pi1
26.376386900341604,-42.80738363326757,-22.612360769376828,no,pi1
-46.041645007323545,-42.59551190175854,-54.04546024862672,no,pi1
-132.78814335507647,-35.91855654867842,-53.483153839883606,no,pi1
-185.90966829950557,-25.860254736167185,-16.466683263669744,no,pi1
9.516474738561168,-40.78260100692812,-17.8993965049654,no,pi1
-83.3033138171094,-34.48711356659919,-21.84243829505,no,pi1
78.55158014423974,-27.35018279620637,94.93629516381544,yes,pi1
-239.9671638668677,-6.832991266187528,74.78426057557876,no,pi1
-139.7671072265245,-35.410815471808284,-53.43629542225635,no,pi1
-175.03361446287477,-27.456004224320907,-21.15864846527872,no,pi1
-237.4903539015447,-28.006031495817595,-52.70935328658639,no,pi1
93.50791079780828,-28.51787896221384,94.93760291000834,no,pi1
-147.47403031978672,0.873766998588446,163.2631254075112,no,pi1
-227.99794823138603,-7.732274832504185,74.73034953509321,no,pi1
-90.91138940662913,-39.18689016376425,-53.72022569274396,no,pi1
-110.85421848724296,-37.64022911501712,-53.65887399976405,no,pi1
-179.6694061668814,0.8669588752426318,148.8030583760289,no,pi1
-113.13706702027548,-31.43247367081937,-17.084785947026504,no,pi1
138.0925611041771,953.821297038636,-66.23951836501975,yes,pi1
-78.9447161019754,-40.07615562767311,-53.80078887198336,no,pi1
-224.7988092491885,-22.88927521140449,-16.2045367266785,no,pi1
-208.0553671968568,-9.257707416573238,74.58437187385927,no,pi1
-233.86289408167957,-22.983359310193208,-20.73511480775827,no,pi1
33.44893271226369,-42.56879623578691,-18.05187702927701,no,pi1
-180.68971169932237,-7.5812207843012285,96.93521416392495,no,pi1
-183.64058273737407,-32.09270449858177,-53.128669269628126,no,pi1
24.381507051254506,-42.64631380870394,-22.60204191011624,no,pi1
-245.94924923203783,-6.37354903277871,74.82801791869446,no,pi1
-10.15013716363038,-45.31958082827762,-54.32255778333544,no,pi1
-190.10861387404347,-10.629510284470545,74.45134748091144,no,pi1
-120.31345563132672,-15.898274028931146,73.90329917900927,yes,pi1
-215.82186973094832,-23.56898659469384,-16.245863191871948,no,pi1
-203.0703938333353,-9.64589607210905,74.54812631366771,no,pi1
23.476228936927285,-41.8438203145704,-17.982952973217166,no,pi1
-219.5344298038609,-29.36695434378317,-52.794632289329016,no,pi1
-40.33478461051819,-36.932742179266434,-17.515423069408254,no,pi1
-163.74020663507392,-8.849658372281556,96.6954905447186,yes,pi1
-96.38112052937936,-17.731567862788282,73.80808328676001,yes,pi1
106.73889810009024,952.4547917387054,-88.5597074858906,yes,pi1
112.59445973190962,-20.385318388413168,152.60779341700572,yes,pi1
-49.51817387390307,-21.34064323907184,73.43710154454433,no,pi1
32.3591114610077,-43.27975671603885,-22.70014611617912,yes,pi1
-149.1107146753634,-29.463959591743265,-21.38627805786169,yes,pi1
-90.80969827845529,-4.8173271454423725,154.09914139285362,no,pi1
-49.9314852304844,-7.944223413795586,153.79260804397072,no,pi1
20.392658544917648,-42.38867270686744,-22.58648333933135,no,pi1
-247.94029405814132,-6.182545599430933,74.87091384161191,no,pi1
-224.52105790484325,-28.98367851323632,-52.83355462401107,no,pi1
-180.64954819856004,-32.33194361341129,-53.079106255658914,no,pi1
108.38148629715492,963.8379283424796,18.30795318620839,yes,pi1
-226.53210543667572,-28.84933408519316,-52.86217778684825,no,pi1
-32.08344929573358,-43.61580913961891,-54.20829509866213,no,pi1
-125.80891644066956,-36.50473642311086,-53.46197224866472,no,pi1
-136.2667865051513,-14.743961715077653,74.04953675937762,no,pi1
138.09326762578803,953.7977035439528,-66.2334294562397,yes,pi1
30.247099214891843,-27.42740838240831,72.84904620435526,no,pi1
-108.347511587859,-16.863171025559417,73.85897259099518,no,pi1
-83.41997525223763,-18.752690826225997,73.6867714907485,no,pi1
-52.50965040802157,-21.078682213634,73.43258326518807,no,pi1
114.58594909098824,-20.55392826396892,152.57933411342813,yes,pi1
-165.18017298051495,-12.5385085180516,74.2680755059281,no,pi1
-129.1682878533159,-30.960338597018616,-21.49317763762896,no,pi1
-103.874876003757,-38.133478123361634,-53.630323123537735,no,pi1
19.396619868280396,-42.30974328416298,-22.585301725770275,no,pi1
111.01013035095283,-33.534734233039266,72.24507691789685,no,pi1
-219.5343394935608,-29.330384443745743,-52.85548031801693,no,pi1
-144.2433049805556,-14.126472960448927,74.08470770223983,no,pi1
-21.601624755800877,-23.47976370804693,73.1886439527252,no,pi1
-185.12279313952357,-11.009692163504358,74.4248999285007,no,pi1
50.633134576948684,-25.25831123735569,95.2436539747369,yes,pi1
-65.71308586485782,-5.405666445671144,162.66346136999977,yes,pi1
-4.165261605340664,-45.76772628530615,-54.42807909082489,no,pi1
-97.37939132727176,-17.708928833944004,73.76944647413232,no,pi1
-10.18863329473286,-20.552740610949755,95.59016857543529,yes,pi1
-133.0653339950659,-29.919988488149773,-16.853006153266865,no,pi1
-56.91058288356339,-7.489813125499791,153.85500331621816,yes,pi1
-180.69293405039232,-7.606409542660689,96.8043260786503,yes,pi1
-134.78049748716157,-35.80193751865338,-53.39307269217705,no,pi1
-28.094050385139543,-43.97055508651708,-54.17111832583478,no,pi1
-182.64280865797704,-32.16999757980398,-53.13156530614325,no,pi1
-49.07504102770441,-17.63316683956635,95.96478876925332,yes,pi1
7.757650230816585,-21.956070013989727,95.44222601975582,yes,pi1
-20.60308209206397,-23.53396263856057,73.23214225475695,no,pi1
-130.79757022620154,-36.08061407849416,-53.44034000701884,no,pi1
122.56626197661014,-21.06882106562627,152.58679131170433,yes,pi1
-146.75884993760232,-34.90238141319234,-53.38984756757122,no,pi1
-185.6352224889608,-31.937115474804223,-53.1092356829048,no,pi1
-137.05268286405493,-29.588682668077467,-16.8208158286399,no,pi1
-183.64089254944463,-32.05980809551373,-53.12436953362949,no,pi1
-132.787990747766,-35.975033301038124,-53.41466567289661,no,pi1
-118.20013703062124,-31.79515278198058,-21.573205455669875,no,pi1
-203.8587563232365,-24.48320164984689,-16.332522934922768,no,pi1
-194.60720552353357,-31.215055524554423,-53.03117508047109,no,pi1
-95.17703098609736,-32.76778133655363,-17.12863129469049,no,pi1
-26.335408182936817,974.3553946684136,1.9093884374656092,no,pi1
-187.63003509668323,-31.75104434850182,-53.02508591521103,no,pi1
77.69602315882848,-17.67511625477774,152.87484096068567,yes,pi1
-191.6186866723093,-31.50119643415256,-53.00740110699412,no,pi1
-79.31618749712187,-34.77817792996707,-21.86526807504573,no,pi1
-102.15456212301213,-32.243677677054144,-17.07386271194368,no,pi1
-77.43687124341508,-19.230604528393688,73.63296850985743,no,pi1
-132.27754476046667,-15.015884496202078,74.0385809928786,no,pi1
-43.32659536276232,-36.70469119169305,-17.491401993027306,no,pi1
37.227476579288215,-27.951057704382155,72.77125547097963,no,pi1
-43.05229315769111,-42.8007206393383,-54.14203504953722,no,pi1
-179.6922473867107,-7.656364692942605,96.9292329684115,no,pi1
-35.078462398742666,-43.44994238383531,-54.156573402550194,no,pi1
-145.2405704064897,-14.047683622305025,74.08139024858608,no,pi1
-200.5901574793808,-30.764381989519045,-52.91263999643383,no,pi1
12.299408935698043,-26.05361085828701,72.95349417519367,no,pi1
-160.70779307580358,-33.865764276894176,-53.22151009573464,no,pi1
-124.8124669534696,-36.57259219997833,-53.4726642150827,no,pi1
241.1017976055137,-31.15768693315632,145.77247688579783,yes,pi1
-7.553047396109812,-7.087377443266937,179.05727791623443,yes,pi1
-142.762937875492,-35.2079555569131,-53.44600390386013,no,pi1
-172.97484704057763,-26.86534756644229,-16.740641940325055,no,pi1
-89.40588482182787,-18.272588840850904,73.71102035352273,no,pi1
-84.92814199856774,-39.58248060018966,-53.82791163436597,no,pi1
-132.06841348160123,-29.97465336139243,-16.86294010477591,no,pi1
-121.100124619409,-30.83294396974265,-16.942917110876895,no,pi1
-154.00429866216024,-28.285840910119177,-16.697341045042187,no,pi1
-213.8349639371608,-23.76706236219268,-16.304457890983507,no,pi1
-0.9028798750798696,-10.323991089452308,162.13538277414995,yes,pi1
-103.36147365297218,-17.256517281580265,73.8218117967142,no,pi1
-199.594812691846,-30.87652423264894,-52.93726495522949,no,pi1
-149.73827437157965,-34.672760588870936,-53.28788861481688,no,pi1
26.5084248113047,970.2865135744078,1.5180810150291255,no,pi1
-152.72927482491707,-34.44466293019728,-53.27078448408306,no,pi1
-151.73347770505293,-34.522943799286104,-53.35956072613715,no,pi1
-101.15932684215122,-32.3102336031808,-17.084085574699415,no,pi1
-179.69340096120408,-7.677160705475884,96.80739523208648,yes,pi1
-127.29315658370808,-15.39633660671961,73.99656039381087,no,pi1
47.80627709798848,969.0508304678408,47.04755979164934,yes,pi1
-81.33498202057508,-1.434932904399047,179.58218139742732,no,pi1
-230.8715852309314,-23.21022507769412,-20.75375079911014,no,pi1
-95.17685484851032,-32.79150027827831,-17.13043384506085,no,pi1
-7.009120482136735,-2.547927392041045,206.68287907662915,yes,pi1
11.513016367237652,-40.91276640824941,-17.898528782127126,no,pi1
53.25974179687451,966.824658608068,-7.32052374897628,yes,pi1
-180.13739682989905,-11.388483348202517,74.34644953779427,no,pi1
-225.5172696089472,-28.87245241298924,-52.75532088622996,no,pi1
-180.92491648319853,-26.267305439802065,-16.507706798390373,no,pi1
-105.88103201355702,-38.02274706459797,-53.70287607153836,no,pi1
-27.49492341334568,-5.476043956011922,179.21471029291538,yes,pi1
-90.39903041988876,-18.22434404285472,73.69443067416924,no,pi1
109.84504970226008,967.3057627831124,46.11375861362627,yes,pi1
-169.68023659778174,-33.1256403418573,-53.21551141016028,no,pi1
-114.84214123294323,-37.33254518578545,-53.63188845456512,no,pi1
-142.13116229587342,-29.987372507602064,-21.402097713249745,no,pi1
-95.17576983685342,-32.75745814626481,-17.119998913025544,no,pi1
-30.088955559400876,-43.764636790426266,-54.161903376919554,no,pi1
-131.16229943929898,-30.83857973199546,-21.490686112321523,no,pi1
-236.4846824663425,-28.101854166057983,-52.666397110956105,no,pi1
-181.6464643965466,-32.24498635235491,-53.14497227787616,no,pi1
26.2605146687098,-27.100966749092297,72.89217003221498,no,pi1
27.256311993575,-27.22343742488256,72.83113691355372,no,pi1
-209.5663052694628,-30.117066897179157,-52.94262498397148,no,pi1
-70.9698346732557,-40.67650950569172,-53.9343442470399,no,pi1
-186.00294595525443,-26.64066062466493,-21.086371249447357,no,pi1
28.45769475778976,-42.229288766169056,-18.046500983752672,no,pi1
21.482555174201934,-41.68935691924968,-17.979853098469626,no,pi1
-182.643317771354,-32.16979863212384,-53.05503206753319,no,pi1
-152.73063897183775,-34.43776131744759,-53.34982855467717,no,pi1
-134.7814416922118,-35.793373590491555,-53.38302496481612,no,pi1
-146.74805101663569,-34.89504599713859,-53.38408126687919,no,pi1
-81.21787520254881,-33.85470195247351,-17.227622556755204,no,pi1
-47.40758158516896,-37.22480706007289,-22.097380768314096,no,pi1
-55.50459487450626,-20.900610863142283,73.41458172721522,no,pi1
-38.06580918814698,-43.17907567374195,-54.17407175616716,no,pi1
-32.12563114845078,-18.91524689697968,95.76907949630125,yes,pi1
-155.72135932945176,-34.2126956380063,-53.320599840146784,no,pi1
8.897015129126277,-12.468664862133434,153.3987786055756,yes,pi1
-118.83098715937804,-37.03496533221076,-53.60428776364507,no,pi1
-167.58532874582767,1.0313629379839493,154.67283857788334,no,pi1
-167.9628075675739,-27.228738157162105,-16.594152386194764,no,pi1
-121.10169909368162,-30.831428869844647,-16.953168585785562,no,pi1
-109.58507646522692,-2.045771746776391,162.9259969042296,yes,pi1
-147.11600939083922,-29.624537075978505,-21.373402868859863,no,pi1
-132.0686183278553,-29.97218488967337,-16.860340047853764,no,pi1
-161.98003951027283,-27.674600430714637,-16.63321779437789,no,pi1
-122.31063206124776,-15.804053375807015,73.93256423745913,no,pi1
-194.60783258271852,-31.24743369528833,-53.03888045145595,no,pi1
-171.6753794806641,-33.000099957337774,-53.21325004359388,no,pi1
-31.12984930725572,-18.961537461318063,95.72610797505294,yes,pi1
-124.81511990844588,-36.54363472529575,-53.483759778459806,no,pi1
39.22042661737915,-28.11951522326376,72.81407860604492,yes,pi1
-111.84850355553654,-37.5787155302102,-53.565239478931126,no,pi1
-13.507188590582729,-39.764483996387646,-22.332158496002997,no,pi1
-45.94156406905636,-8.29942606449004,153.7951722002268,yes,pi1
-200.5923186617682,-30.79745170203436,-53.00767536800871,no,pi1
-92.9466757967122,-14.255710339715376,96.29699564926749,yes,pi1
-179.65409867854902,-32.42576975556427,-53.10256733217214,no,pi1
-131.79220337461228,-36.033099454545095,-53.42001605790825,no,pi1
-125.8100808216722,-36.4977209364364,-53.47562117855274,no,pi1
42.65723316209409,-24.597361978745216,95.31545928194464,yes,pi1
-148.74022288276308,-34.74071152921764,-53.29053267533956,no,pi1
-202.95456694859405,-25.36306131512313,-20.97642156299167,no,pi1
