x,y,z,label,pi
-19.398051057069136,-38.57172702461872,-17.673902923255298,no,pi1
-12.140749876351803,-45.152674712833566,-54.2822701758624,no,pi1
-233.50096383257787,-28.29653421191494,-52.80930804415715,no,pi1
-37.55549938140386,-22.2394302251468,73.34759694596524,no,pi1
54.38544697887887,-44.152405342991344,-18.2153967920529,no,pi1
-221.0182077221608,-8.261209460074632,74.66623202649725,no,pi1
6.31720805276093,-25.602679854895914,73.06112744180983,yes,pi1
-186.6375712705976,-31.8643448922812,-53.06983507520437,no,pi1
24.47364336652949,-41.90002033125921,-17.984678718441025,no,pi1
-101.15932684215122,-32.3102336031808,-17.084085574699415,no,pi1
158.3192078652283,-33.42679456656818,94.47386671960204,no,pi1
-4.207294398547163,-21.060747385988893,95.53445945621714,yes,pi1
-177.14521207599853,-11.618141853725335,74.35788015264572,no,pi1
-62.99264116923324,-41.26174280928633,-53.9192434144396,no,pi1
-163.73927453886114,-8.894454373565143,96.80546355877075,yes,pi1
-107.1419443095839,-31.874338440759267,-17.040971628737033,no,pi1
-100.88052102964676,-38.41597619634484,-53.648538353576505,no,pi1
-16.6152688979733,-23.83875372260301,73.16727036812931,no,pi1
-117.8377072207327,-37.09963054911417,-53.5686466392299,no,pi1
-193.6555743675144,-6.611718358474336,96.88404667552676,no,pi1
-188.62536118680663,-31.701065407568507,-53.08324947842438,no,pi1
-138.25982668251004,-14.587692726785685,74.04000693384337,yes,pi1
-175.6646104267323,-32.70290692291379,-53.11890183031849,no,pi1
-67.97847978474307,-40.907669237739945,-53.96644199248686,no,pi1
-148.0220335808141,-28.727287151541105,-16.734044579850142,no,pi1
-28.581773592282893,-22.94876413703104,73.23210900554692,no,pi1
-0.4533572642864231,-40.02694778685088,-17.81601260195388,no,pi1
-55.01466967195708,-41.87497566957683,-53.96303101129345,no,pi1
29.74647594650063,-39.91516453943808,-3.3918059477497597,no,pi1
-56.38142305229592,-36.50447074064451,-22.024623639761185,no,pi1
-192.9825411994884,-26.09033538002197,-21.03043640157157,no,pi1
-201.9564416031448,-25.445373201001093,-20.98038435299525,no,pi1
-159.19746378379642,-12.985098491914622,74.23218269266788,no,pi1
-170.67807249474475,-33.044563216705704,-53.14026374060184,no,pi1
-144.75350554643612,-35.04481456640869,-53.32135380821165,no,pi1
-118.31884622767484,-16.11798009678933,73.89276414743591,no,pi1
-128.8001146591116,-36.23201518707921,-53.50608799081781,no,pi1
34.8218300969486,-14.446414106036189,153.21185695250335,yes,pi1
84.09026726217996,-31.511368882380285,72.43701242114962,yes,pi1
-179.6506624858798,-32.3574155263167,-53.14944283538219,no,pi1
-180.6494917821028,-32.3399949595738,-53.06927192354918,no,pi1
-101.15831929453324,-32.353499862684494,-17.0887410195696,no,pi1
-88.81866357590371,-5.04760231989126,154.0593987006552,no,pi1
-195.88321860237917,-25.08442547954697,-16.391446616521755,no,pi1
-210.56110759775336,-30.04711241280223,-52.85526857700589,no,pi1
-203.58212748374297,-30.568186324716468,-52.97512073028772,no,pi1
59.46464962653945,969.3507311654556,-7.8639080989818515,yes,pi1
-238.84982232367605,-22.593750596889723,-20.706017741265896,no,pi1
-174.1587264177666,-11.823060874875756,74.27580580510727,no,pi1
170.64187433002306,965.0219230437872,16.92204424274606,yes,pi1
-41.54481815221103,-21.9499733024539,73.36510273847774,no,pi1
-138.77182958942566,-35.521809873902704,-53.3751808267901,no,pi1
-160.7071869003453,-33.81016091713535,-53.28717529147524,no,pi1
24.38329392675814,-42.66185412054816,-22.60751937619707,no,pi1
-134.2703147119702,-14.844350632202344,74.08239694883073,no,pi1
123.41691822934236,-30.77177456993229,94.61986091428471,no,pi1
-169.67946010472804,-33.1311580299985,-53.14593202746911,no,pi1
-103.87817152416184,-38.13120799367656,-53.72449214951569,no,pi1
-117.32075026035878,-16.18468978523363,73.88623541874789,yes,pi1
-148.74243005143776,-34.76646219571958,-53.3100861305878,no,pi1
-131.791478742811,-36.02108939272732,-53.49736208579115,no,pi1
-191.5165182465458,2.784581193264967,154.80679824712854,no,pi1
-160.60744847437363,0.4065259255029382,154.57627545556602,yes,pi1
-23.11158989150045,-44.30091751708863,-54.221491471203095,no,pi1
-88.40582246116487,-18.36486489190935,73.73201160242135,no,pi1
12.504792281751293,-40.995204088453534,-17.925965549410865,no,pi1
-90.39903041988876,-18.22434404285472,73.69443067416924,no,pi1
-24.10725536702293,-44.23130923636607,-54.20335389765069,no,pi1
-213.92151501491625,-24.525927739634227,-20.880489173659495,no,pi1
-15.50259394785776,-39.662838988505015,-22.339933115369004,no,pi1
-135.15236449528155,-30.53371349157326,-21.462239524824405,no,pi1
-38.55112194906448,-22.174090776912934,73.32282589487367,no,pi1
-129.07623337645597,-30.18774812098929,-16.874475366361125,no,pi1
-192.6171934109962,-31.431372812380488,-53.00406441085638,no,pi1
-209.6059519424299,-5.417373444209862,97.12907399992729,no,pi1
-63.8413776397573,1.777929778750514,207.1039716546699,yes,pi1
166.81219992573122,957.2385076932624,-14.055578598055922,no,pi1
-30.57443294461245,-22.779460849320877,73.30262042928533,no,pi1
-46.0418517235092,-42.536922357067255,-54.04123248741864,no,pi1
-6.553775077725249,-7.155309609212876,179.07009671739985,yes,pi1
-198.87442193666087,-24.864492012576516,-16.39120033071717,no,pi1
-170.1675521969771,-12.14595316923526,74.26262040665577,no,pi1
-136.14830172524742,-30.45080292428115,-21.448311478639216,no,pi1
-186.99955434556597,-26.5959958231372,-21.086165959373925,no,pi1
-40.05790958278657,-43.01704995888267,-54.081407264108606,no,pi1
-156.71700426900557,-34.112834499665425,-53.31420812777486,no,pi1
-160.70779307580358,-33.865764276894176,-53.22151009573464,no,pi1
-209.0579567268328,-9.19845464237904,74.56124298375133,no,pi1
-124.09171224968524,-30.585136784886004,-16.91968294374316,no,pi1
-44.41603568185048,-37.425771164316416,-22.12380416874689,no,pi1
149.48752568370116,-23.18237321404613,152.3791739151841,yes,pi1
-144.24101333378312,-14.09792885233693,74.1599061031266,yes,pi1
-204.57997212647825,-30.49979430956389,-52.983296019758015,no,pi1
150.65396995445124,-21.87651404881329,161.03723108714905,yes,pi1
-180.92448304895203,-26.225774982445213,-16.49608257042224,no,pi1
-45.94167763820722,-8.318816919428272,153.78591863468623,yes,pi1
5.438190390124687,-41.21447075084725,-22.465753535559912,no,pi1
-57.49711472762378,-20.733361619144183,73.45144355822437,no,pi1
-141.76229297651562,-35.29995612082927,-53.34170370441432,no,pi1
-75.95357797426567,-40.28081301297983,-53.81784992489821,no,pi1
-225.0094599769577,-7.960973315886735,74.68248458814992,no,pi1
-192.1021448016414,-10.473814283300024,74.47317338312394,no,pi1
-227.99794823138603,-7.732274832504185,74.73034953509321,no,pi1
-185.1232000540724,-11.013152956946548,74.41440511571919,no,pi1
51.65528404612635,-16.725403509496697,147.14342225113788,yes,pi1
-166.69043467873877,-33.397164646356295,-53.18200336703777,no,pi1
-107.86292436531404,-37.858518855291294,-53.613595468939685,no,pi1
-169.67949309960582,-33.14384059308677,-53.13496762708319,no,pi1
-123.18627644213224,-31.447953577245208,-21.5457703543963,no,pi1
-179.38180578576944,3.260924418899784,163.41840782938985,no,pi1
-98.92982650676616,-13.856036142247952,96.32149752327696,yes,pi1
-117.204115752711,-31.888228850383552,-21.612605987528987,yes,pi1
-240.96274326052145,-6.762493845857172,74.76168615907777,no,pi1
-7.432552852755664,-39.46696514940151,-17.755655551204296,no,pi1
-174.66516007884118,-32.74134106965627,-53.10433200876814,no,pi1
-80.22154754759448,-33.919279617305655,-17.238854477198412,no,pi1
23.476228936927285,-41.8438203145704,-17.982952973217166,no,pi1
-199.96234576214565,-25.604339336737304,-20.994502087002218,no,pi1
-52.51450274885285,-21.12704779412212,73.42031030944261,no,pi1
-80.83964143735642,-5.639810808781212,154.03925013417137,no,pi1
-53.02192553946887,-42.05761339783684,-53.990098877530485,no,pi1
-216.82159756772649,-23.537652619152155,-16.261305010193833,no,pi1
-209.5663052694628,-30.117066897179157,-52.94262498397148,no,pi1
-168.72516452969205,-8.443497151342362,96.73135897923488,no,pi1
-14.034238422206167,-10.675653830176854,153.5586131033318,yes,pi1
-204.5809416844936,-30.4816602520495,-52.90853120465253,no,pi1
-123.81750019217544,-36.63289614237558,-53.49038373953664,no,pi1
53.18211795394437,-29.14139139832905,72.70173951847197,no,pi1
-185.6755693836826,-7.24765671428941,96.95979528631578,no,pi1
-36.34819998763085,-37.26581737317527,-17.555960648661827,no,pi1
-179.65031019131604,-32.38302746184376,-53.06288827314232,no,pi1
-143.24591221033924,-14.17831430438656,74.10047433271616,no,pi1
-193.6537389000129,-6.648931750879801,97.00415288273888,no,pi1
3.326189078816983,-25.360462858338582,73.0593596166218,no,pi1
-142.76317866830314,-35.208400509735554,-53.43537857644899,no,pi1
-186.12095734165143,-10.94355318925883,74.41307751536718,no,pi1
-125.8125066959351,-36.473602896646085,-53.55981776810713,no,pi1
-178.6605099749743,-32.48092209201238,-53.131168934026896,no,pi1
-192.6136954420516,-31.414902123564502,-52.987251564867975,no,pi1
35.442574708967726,-42.72723356646883,-18.06535152586864,no,pi1
-170.67830825564067,-33.088752560196426,-53.143717303055546,no,pi1
-124.81162331172536,-36.571447258031135,-53.54745890269937,no,pi1
-71.2456671562168,-34.61907688997381,-17.301055317067917,no,pi1
-152.21896306381709,-13.518346753249045,74.14408922671356,yes,pi1
-26.851923550308367,967.4075358166464,3.141079574428013,no,pi1
-178.65674499961602,-32.493474598757494,-53.10898239846419,no,pi1
89.51965783065589,-28.178331303525155,94.86526930478246,yes,pi1
-202.5860974482386,-30.629204874760585,-52.98733859091782,no,pi1
-77.32149815656531,-34.926386623912684,-21.884388216644243,no,pi1
-101.15818201595036,-32.34886617225299,-17.08672811245617,no,pi1
-42.42279603509401,-37.61406661295825,-22.14246519100933,no,pi1
57.47346317266184,969.577007277452,-7.804722427385378,yes,pi1
-248.93818759943665,-6.120714647707086,74.87756046023851,no,pi1
-11.145483095790604,-45.253664935911885,-54.300069124499885,no,pi1
-55.502791244098674,-20.886040865488766,73.4696588406105,no,pi1
-141.1337521526871,-30.061634643421797,-21.408433268184524,no,pi1
-72.24214232833772,-34.53386039469498,-17.293051200284285,no,pi1
-76.99540233176712,-15.494915276572993,96.08915819906537,no,pi1
-37.34509115405042,-37.19927149364967,-17.542378149806627,no,pi1
27.372518914639876,-42.89884698467844,-22.642197219837907,no,pi1
-71.45471661847587,-19.65856695730178,73.59982204327736,no,pi1
-19.12119903356293,-44.61874100335167,-54.31136035362968,yes,pi1
-120.31203550589342,-15.933513810319482,73.94707991753147,no,pi1
175.4111061364813,-25.145943945661955,152.16178677383988,yes,pi1
-178.65349632783352,-32.46945081186432,-53.08596940097797,no,pi1
-174.66740623047482,-32.74863288514333,-53.19725605904388,no,pi1
-14.141640562453311,-45.03888823817851,-54.31488077293982,no,pi1
10.112626026574414,977.2937821332762,18.096331895634737,yes,pi1
17.76914032946008,-47.46163267699789,-54.52687309816165,no,pi1
107.6054934733342,966.878809473033,17.873870217156835,yes,pi1
-57.28564051019225,-35.66543004471315,-17.398581860614655,no,pi1
-183.91620673631792,-26.02269205660761,-16.480912911744138,no,pi1
82.53818929395734,-27.67206961628761,94.9341853079138,yes,pi1
-122.71740611743284,-2.45686094836845,154.30672442111836,yes,pi1
-231.99004538053157,-7.456320092389754,74.72073614128037,no,pi1
-54.50597969249001,-20.99327624485572,73.43544364381606,yes,pi1
-170.6776876771154,-33.08663944911982,-53.21767309893955,no,pi1
-185.1228394258127,-10.986320252998418,74.39182308154626,no,pi1
-104.86925017886138,-38.06377514777058,-53.69670844919326,no,pi1
-148.4711503211081,0.9502809668821972,163.21784681089204,no,pi1
-205.5760133342877,-30.42825934960712,-52.89319209630589,no,pi1
43.255116079311314,948.3755613115318,-86.66165916359148,no,pi1
-126.80592160373968,-36.44388601710615,-53.46116517416027,no,pi1
-74.23635617892785,-34.36686553492208,-17.27324677653726,no,pi1
-34.56197334551,-22.443148340137608,73.33361857596046,no,pi1
53.25974179687451,966.824658608068,-7.32052374897628,yes,pi1
-84.92757882974603,-39.57177885595969,-53.74672641742372,no,pi1
