x,y,z,label,pi
-226.51512386762596,-28.812988811124715,-52.73981412278863,no,pi1
-103.87306155229858,-38.13630006663557,-53.69646583686794,no,pi1
-142.7583889949604,-35.175895028793086,-53.329298177457424,no,pi1
-124.81162331172536,-36.571447258031135,-53.54745890269937,no,pi1
-28.37147985849317,-37.89431125311777,-17.61069056505873,no,pi1
8.63775501301993,972.6784691550838,1.536329663378284,yes,pi1
-115.12340570347276,-31.279382043821887,-17.01859507300192,no,pi1
-52.0655466310314,-17.394559965568074,95.99898628091222,yes,pi1
-143.75693451153327,-35.145359030369065,-53.349402408024815,no,pi1
-67.97877451874132,-40.89834019896928,-53.9614834487014,no,pi1
-177.65669073694332,-32.50368898831994,-53.16038529503047,no,pi1
-138.77052458385498,-35.530348129440405,-53.36946618378321,no,pi1
-150.73622178902653,-34.59317596417685,-53.35796831680713,no,pi1
-68.97767141210186,-40.83171590364612,-53.89653683749105,no,pi1
-218.5363751604945,-29.40435805449848,-52.78346810988866,no,pi1
-78.34421203702333,-1.679881350540382,179.59453711263836,yes,pi1
71.7099627586538,969.5953598060328,18.12121382413214,no,pi1
-133.6839400871917,-1.5582507252162965,154.40417366867158,yes,pi1
-123.81505137433751,-36.62165652253637,-53.478700234690834,no,pi1
-205.6165368274854,-5.720450963050392,97.1029470219035,no,pi1
-104.86864131316028,-38.10085359216768,-53.61372923548326,no,pi1
-246.94476612591976,-6.303647536959455,74.84307782237259,no,pi1
-181.64508530405416,-32.23398451980905,-53.136334614552446,no,pi1
37.43703080668767,-42.87454985461963,-18.07969794729429,no,pi1
-78.22516565240706,-34.0782082317129,-17.245879317456964,no,pi1
-149.73745682856924,-34.628278915090746,-53.35824709720215,no,pi1
-31.08507356857556,-43.70609419852596,-54.22803139603396,no,pi1
-216.9128935056071,-24.315389098967607,-20.881896564302124,no,pi1
-49.0323862232916,-42.36745586593014,-54.0190992482692,no,pi1
-165.18143612882807,-12.532359289103114,74.27740420030123,no,pi1
-154.09637819032423,-29.077820948437328,-21.323042952310704,no,pi1
-114.12045054654251,-31.32693173378689,-16.980194723549726,no,pi1
-49.76217139073752,-6.60199550387523,162.4420369274976,no,pi1
46.452941622089206,968.8015489642232,1.423985462676851,yes,pi1
-217.58369059669695,-4.816200267518036,97.18531207039456,no,pi1
-18.123135204929092,-44.70800490862463,-54.25046568329464,no,pi1
-43.32692911896628,-36.72213741018624,-17.49388739805267,no,pi1
14.779974398956927,-47.17987045615293,-54.55758901884916,no,pi1
-41.05582212748678,-42.932278596476856,-54.06788178872648,no,pi1
-56.385536581035375,-36.515720085228025,-22.04439287986064,no,pi1
-6.159729387135442,-45.58466008519164,-54.33871847329272,no,pi1
