x,y,z,label,pi
84.09026726217996,-31.511368882380285,72.43701242114962,yes,pi1
-198.08713858744304,-10.039223982583117,74.49414642597792,no,pi1
-151.22127488047022,-13.555799123371589,74.14617252939608,no,pi1
-85.96719709924727,-14.859842942419911,96.22873538569846,yes,pi1
-99.88340489464017,-38.42829208860472,-53.63689212984378,no,pi1
-180.92620828392063,-26.25762741030583,-16.50616203450792,no,pi1
-192.61253745373097,-31.36863500153641,-52.963566037415845,no,pi1
-37.07101082243229,-43.261453178524185,-54.19805407268392,no,pi1
-244.9469341081001,-6.462064331176117,74.84560091375033,no,pi1
-20.60308209206397,-23.53396263856057,73.23214225475695,no,pi1
-45.53093913650215,-21.64844297107524,73.40049982281353,no,pi1
21.212623094011214,959.7463320197425,-65.01645765040588,yes,pi1
-134.78232913176976,-35.793594658087066,-53.39127871745505,no,pi1
-151.7316591055215,-34.52279412229893,-53.27855188904962,no,pi1
-40.05893238296159,-43.04978653666612,-54.08355017907345,no,pi1
-181.64494609277764,-32.20942118212208,-53.12892679229398,no,pi1
28.25333096234924,-27.273177936721897,72.87834099225836,no,pi1
-167.9628075675739,-27.228738157162105,-16.594152386194764,no,pi1
-180.69141455735448,-7.611746926396572,96.81658419287044,no,pi1
-210.56068382080167,-30.055423607985905,-52.847284777678176,no,pi1
-73.96467091758325,-40.45282216801564,-53.86827490466756,no,pi1
-140.2540526409982,-14.44301931789776,74.0961643267257,no,pi1
-117.8336639536863,-37.1265209019516,-53.53642753664206,no,pi1
-132.0686183278553,-29.97218488967337,-16.860340047853764,no,pi1
-177.6580778509855,-32.574708971214974,-53.102052804896736,no,pi1
-144.1243130967921,-29.802267476590288,-21.37748446080485,no,pi1
-72.33597272418442,-35.27947532334228,-21.909068563336483,no,pi1
-140.13687609349387,-30.14432332803152,-21.41948046414944,no,pi1
-70.24931814258801,-34.6795187514294,-17.308115128833062,no,pi1
-131.791478742811,-36.02108939272732,-53.49736208579115,no,pi1
-74.44531030044949,-19.392432574625676,73.59065719461688,no,pi1
150.65396995445124,-21.87651404881329,161.03723108714905,yes,pi1
-116.32284788793535,-16.25360825806616,73.91640589833754,no,pi1
-143.036674598643,-29.1516200023248,-16.78513889776588,no,pi1
-157.99242173891315,-28.01178448558592,-16.671106133989888,no,pi1
-90.91149053930862,-39.141727931335,-53.7191449755788,no,pi1
9.537095465599023,972.1501240328485,-7.348824820379214,yes,pi1
-149.7442097651474,-34.64668436005432,-53.39671015196261,no,pi1
-13.507810072913074,-39.79499587690498,-22.361457423375565,yes,pi1
-11.600369142730404,970.2613555221642,2.382572944748975,yes,pi1
-155.99948084140266,-28.15491815066761,-16.686295735268413,no,pi1
-137.14649728383745,-30.379106678578363,-21.442296371921213,no,pi1
-21.483566052765376,-39.18641624093353,-22.276623502215177,no,pi1
-145.03352343139665,-29.005719090845545,-16.79662165719764,no,pi1
14.78032398735416,-47.22850300757931,-54.47820800518863,no,pi1
-178.65483206899515,-32.42022074232401,-53.15596125576538,no,pi1
-190.61784659571836,-31.563322343434933,-52.99043779457589,no,pi1
-233.86289408167957,-22.983359310193208,-20.73511480775827,no,pi1
-57.05456322100616,-17.029128197015304,95.93613382691191,yes,pi1
-16.406640175358003,-38.80511211814687,-17.705749085621306,no,pi1
