x,y,z,label,pi
-127.8033856747262,-36.34791974724424,-53.5262388293184,no,pi1
74.20859791616087,-13.293338696156493,178.47664491394133,yes,pi1
122.5645551556898,-21.17075784356453,152.5611064479671,yes,pi1
-203.58136621582443,-30.53124190626054,-52.981075377544165,no,pi1
-103.36161283458372,-17.2606716834926,73.8447088402321,yes,pi1
-141.13418224813353,-30.068420158119384,-21.41803796703706,no,pi1
-91.94942006094514,-14.368909389910538,96.20460122301186,yes,pi1
-123.81613312866982,-36.65997301727228,-53.49791798097366,no,pi1
-113.84332055242994,-37.41795345276099,-53.55331932617209,no,pi1
-156.7189082468299,-34.115392980522195,-53.23892079520096,no,pi1
-110.34175696452154,-16.709282527825792,73.8332346872397,no,pi1
-157.71379159217324,-34.03298121983028,-53.217476478178206,no,pi1
-105.88103201355702,-38.02274706459797,-53.70287607153836,no,pi1
-78.43703934492241,-19.14760558376276,73.62942810619421,no,pi1
-146.2369962733981,-13.981988579312375,74.09695743122019,no,pi1
-183.64089254944463,-32.05980809551373,-53.12436953362949,no,pi1
-72.33430378020549,-35.27581405662698,-21.8967133548622,no,pi1
-113.88544729746025,-12.70081314268609,96.440889742394,no,pi1
106.46848593634505,-29.481552444771957,94.73027139207976,no,pi1
-246.73991237065843,-21.234770839645734,-16.079436616869152,no,pi1
-160.70756154630826,-33.85625120182156,-53.21916181568517,no,pi1
-206.8495890518208,-24.282220154568797,-16.32353529525884,no,pi1
35.442574708967726,-42.72723356646883,-18.06535152586864,no,pi1
-18.40014237065059,-38.61296020117897,-17.67146377620589,no,pi1
53.25974179687451,966.824658608068,-7.32052374897628,yes,pi1
-154.7236729462816,-34.31044813836547,-53.249671969483465,no,pi1
-248.4404979719476,-18.742685324765468,-1.3851376389265009,no,pi1
-175.03361446287477,-27.456004224320907,-21.15864846527872,no,pi1
148.6595595226829,-21.687169856235464,161.01556520165028,yes,pi1
-201.9564416031448,-25.445373201001093,-20.98038435299525,no,pi1
-167.96283155643488,-27.263215289589255,-16.605165597085698,no,pi1
-67.97847978474307,-40.907669237739945,-53.96644199248686,no,pi1
