x,y,z,label,pi
-101.92176044603453,-13.624939458562974,96.34682313038464,yes,pi1
-107.14213148268747,-31.87028499984046,-17.036334491708843,no,pi1
-133.15691899466756,-30.660641749435783,-21.47335644822376,no,pi1
-178.65349632783352,-32.46945081186432,-53.08596940097797,no,pi1
-236.77063875176165,-21.991980525016828,-16.151786451979433,no,pi1
-128.2892114139951,-15.34531274820505,73.99778489570836,no,pi1
-146.7466790855598,-34.93395108171776,-53.31637634509757,no,pi1
-208.93559013323795,-24.904214799469003,-20.92370934488347,no,pi1
-90.40230900359626,-18.25480009018636,73.73320186840232,no,pi1
-141.13369365754093,-30.085744756459384,-21.415040884244124,no,pi1
167.65404408559908,965.3502387074196,16.978047614484932,yes,pi1
-49.03373949799447,-42.321234399402094,-54.10484283193922,no,pi1
-80.42915864174121,-18.991034968134723,73.624707800813,no,pi1
-163.1874687578602,-12.703676124579763,74.27207318701502,yes,pi1
-30.367455757736284,-37.73387734002946,-17.601333640490324,no,pi1
-226.79240903396837,-22.75320573683925,-16.171003707066973,no,pi1
-85.20543930331179,-33.55222736866786,-17.203485995984664,no,pi1
-150.0162361222765,-28.62324731268222,-16.737656964492622,no,pi1
-19.11995810667745,-44.58883020761744,-54.23188129780132,no,pi1
-55.01466967195708,-41.87497566957683,-53.96303101129345,no,pi1
-15.132761578650062,-44.88479179464109,-54.34210762915328,no,pi1
10.791301136660485,-46.9309006862791,-54.46020089084022,no,pi1
-69.46096729384024,-19.776263571694,73.5917836259341,no,pi1
-51.0288602120637,-42.1678912378467,-54.09204992378309,no,pi1
-55.01586910876238,-41.9099548353345,-53.978829189080905,no,pi1
-117.32029136825231,-16.183047953251492,73.92583379743934,no,pi1
-142.75945797129614,-35.239837081900895,-53.348354226248624,no,pi1
-115.83629945302532,-37.2195636533944,-53.60806522449904,no,pi1
91.509785909929,-28.35580746712667,94.92663869715317,yes,pi1
-212.55450270792755,-29.898580927511308,-52.83546463473997,no,pi1
-133.06548083146268,-29.87792295516848,-16.848342851605274,no,pi1
-186.12095734165143,-10.94355318925883,74.41307751536718,no,pi1
-117.11288328292454,-31.14029491613596,-16.976565398637952,no,pi1
-31.57422465939729,-22.6667817700823,73.29103860038602,yes,pi1
-52.39363626713966,-36.82456710290803,-22.057509268307594,no,pi1
-91.39762246815724,-18.16930955139599,73.70028420479048,yes,pi1
5.438190390124687,-41.21447075084725,-22.465753535559912,no,pi1
-178.65461594863802,-32.45827756640688,-53.0836460216457,no,pi1
29.249745501088636,-27.33438822827413,72.86602011488122,no,pi1
-101.60615816544345,-2.573752800414565,162.8831005856906,yes,pi1
7.394061155003335,970.3516114408028,-7.015161942966815,yes,pi1
-134.78238059660904,-35.8157776468921,-53.47850978479425,no,pi1
-116.56440838843017,-1.4987318716585516,162.93489930376614,yes,pi1
-2.2133251526365214,-21.217290664766704,95.62044514624094,yes,pi1
-72.35915617828871,-2.042077856483462,179.5320434174801,yes,pi1
-9.427346095926715,-39.333340071321466,-17.74585130359588,no,pi1
-13.507188590582729,-39.764483996387646,-22.332158496002997,no,pi1
-192.6117088581776,-31.407169310495565,-52.98225841819896,no,pi1
72.33458103898843,-45.51614266132127,-18.32475259731245,no,pi1
-59.39964018290829,-3.100024109756399,179.4615432918201,yes,pi1
-40.33799182970304,-36.95442496203768,-17.53439711804883,no,pi1
-149.0184157827369,-28.687493731977053,-16.736606103710336,no,pi1
-177.69951558213677,-7.850509763592339,96.89693620949448,yes,pi1
-172.04351619724724,-27.732869192608494,-21.190535520083845,no,pi1
-25.59341983542436,-23.17874444349913,73.2383293564272,no,pi1
83.84963573071323,-16.753410684889925,161.58730346895382,yes,pi1
122.5645551556898,-21.17075784356453,152.5611064479671,yes,pi1
-240.95893491799572,-6.763684432785717,74.82180651351878,no,pi1
-44.089870076531895,-17.99342048190126,95.93835447003134,yes,pi1
-49.76217139073752,-6.60199550387523,162.4420369274976,no,pi1
-77.22798078920515,-34.12665552058675,-17.244896783164798,no,pi1
-48.03895604684522,-42.43246187062206,-54.1194595878635,no,pi1
28.45769475778976,-42.229288766169056,-18.046500983752672,no,pi1
-172.0431606595228,-27.697778857514464,-21.174835509960374,no,pi1
