x,y,z,label,pi
34.507109254188265,949.7921587053744,-63.67054090385521,yes,pi1
-43.05125611646126,-42.81114922902565,-54.06815383349528,no,pi1
18.76773387013595,-47.52230612573111,-54.52294314574522,no,pi1
-116.83574932917983,-37.167313878841895,-53.60590812370825,no,pi1
36.94352753150388,957.766037663756,-88.04099186434415,yes,pi1
-186.99955434556597,-26.5959958231372,-21.086165959373925,no,pi1
-106.2368885334218,-32.7341260678422,-21.663992320913906,no,pi1
-20.11875843198965,-44.55009371695736,-54.30070404552925,no,pi1
4.440390008744052,-41.17426213602232,-22.465104518782866,no,pi1
-121.10148615397112,-30.82181442417845,-16.950541602807974,no,pi1
-54.38800492497508,-36.68497778016408,-22.036156173290788,no,pi1
-133.0653339950659,-29.919988488149773,-16.853006153266865,no,pi1
-59.2810759943611,-35.528550677361416,-17.392938207608722,no,pi1
-9.191025150432308,-20.60500502671357,95.5929761390687,no,pi1
-145.12258436284523,-29.773098196783867,-21.381910167326662,no,pi1
5.321677575980017,-25.496206777608357,73.04528464384947,no,pi1
-81.42594822476751,-18.940392907465192,73.61906896658887,no,pi1
-58.49181665821301,-20.65195124382935,73.49914012766948,no,pi1
-205.85410246067167,-24.36419557103455,-16.336043070493087,no,pi1
-4.4416973684551575,-39.71443325914893,-17.784559365870017,no,pi1
-137.7750468078873,-35.57040030054287,-53.38015519422497,no,pi1
193.8603751547145,-22.405202682016643,177.62823277687073,yes,pi1
183.1028898030116,959.9467594179648,-8.73243008735022,yes,pi1
-88.81866357590371,-5.04760231989126,154.0593987006552,no,pi1
-73.9599123092321,-40.465193167036944,-53.836902456439226,no,pi1
112.45360002358908,-29.904043542705985,94.7295721559301,yes,pi1
-99.88465675966586,-38.47807320338156,-53.72916619126132,no,pi1
-123.3034411588602,-15.758658936202476,73.98774017867724,yes,pi1
-171.67329822034097,-32.969699408486505,-53.20459485318766,no,pi1
103.61329285695564,967.1568672409755,17.87168337631813,yes,pi1
-180.92491648319853,-26.267305439802065,-16.507706798390373,no,pi1
-93.18311050954308,-32.90858879749824,-17.14633718731631,no,pi1
-86.20243957542385,-33.431560980104905,-17.18029960595817,no,pi1
221.2758209216796,-28.660618778970484,151.82502792926945,yes,pi1
-191.61619113709577,-31.476961604383263,-53.06373411528753,no,pi1
241.2145026345564,956.692530526335,16.90586588171949,yes,pi1
-199.96234576214565,-25.604339336737304,-20.994502087002218,no,pi1
-243.9547333469085,-6.546707979162999,74.80359153106936,no,pi1
-192.10156608160185,-10.483115187702296,74.46531450387397,no,pi1
-158.11325192825151,4.438281799416297,180.1471821712943,no,pi1
-12.37508685126982,973.2756171930008,1.845683799046268,yes,pi1
-202.58426353690555,-30.668158798302844,-52.90859281014498,no,pi1
-143.75533059333574,-35.152506374154015,-53.34053515217887,no,pi1
-104.86994445001854,-38.08408408535941,-53.69094620867268,no,pi1
-116.2066858156216,-31.96533021779317,-21.599599208486804,no,pi1
-94.899892640415,-38.849253070503735,-53.76874784457724,no,pi1
-174.1544728302789,-11.81835449741949,74.34016660695775,no,pi1
-176.66090292527107,-32.620461244993194,-53.103007880568846,no,pi1
-168.96036014139557,-27.15813363241723,-16.58600721862531,no,pi1
-202.58426689535725,-30.648473587495676,-52.98650843063586,no,pi1
154.329658031384,-33.12747061101876,94.38712660963692,yes,pi1
138.02386228270473,-18.098700556622816,178.03596650111348,yes,pi1
-53.02251635078734,-42.06950944505109,-54.00882848567471,no,pi1
-192.6136954420516,-31.414902123564502,-52.987251564867975,no,pi1
-224.52007040466688,-28.977002845996147,-52.7449107912968,no,pi1
-141.80260864890164,-10.550106470124929,96.6474592635733,no,pi1
28.839692584124048,-13.991669162707128,153.21321805286198,yes,pi1
-200.86663041497587,-24.757169824436826,-16.368209973743006,no,pi1
-179.02291509436714,-27.189278373549055,-21.135164748007742,no,pi1
20.69375627474485,955.0262736856436,-87.26076128846172,yes,pi1
-164.69546316086755,-33.54226312525333,-53.18294163509102,no,pi1
-15.61802653966175,-23.93553224419382,73.18969392864737,no,pi1
-71.96424625023694,-40.58557873423869,-53.85392046390538,no,pi1
-136.05824228501845,-29.685952992826472,-16.849458850385307,no,pi1
-196.6428985649891,-6.374724073095813,97.0452703567638,no,pi1
-133.6839400871917,-1.5582507252162965,154.40417366867158,yes,pi1
-50.51697859153661,-21.2716752276294,73.44138016675865,no,pi1
-179.6506624858798,-32.3574155263167,-53.14944283538219,no,pi1
-151.73157533093894,-34.497815715746576,-53.26252008668581,no,pi1
-138.7710259142545,-35.54497170263194,-53.37846570950706,no,pi1
-130.79757022620154,-36.08061407849416,-53.44034000701884,no,pi1
-47.525134927528285,-21.495839222098805,73.41939364876185,no,pi1
-247.94029405814132,-6.182545599430933,74.87091384161191,no,pi1
-176.15561102313524,-11.70865289155794,74.31321661427427,no,pi1
-124.81162331172536,-36.571447258031135,-53.54745890269937,no,pi1
-149.73968489689568,-34.67755085636112,-53.36507128206517,no,pi1
-114.12053448165032,-31.35586654849913,-16.98948731015159,no,pi1
-135.2684172582688,-14.811127487047123,74.0494167705684,no,pi1
-15.130864426826037,-44.89861985185488,-54.24747842902907,no,pi1
-149.73984630936755,-34.68410100385572,-53.28501812076055,no,pi1
-138.05128770525292,-29.531437479614443,-16.82088354183852,no,pi1
-181.64496731400683,-32.22782025853999,-53.05380981711641,no,pi1
-159.19798434031995,-12.974145790284616,74.23140500872134,no,pi1
-215.54632495820823,-29.67554289739988,-52.81734597193326,no,pi1
21.212623094011214,959.7463320197425,-65.01645765040588,yes,pi1
-106.86451072774445,-37.93625904646167,-53.60287413501213,no,pi1
-125.80795189688524,-36.47327443201291,-53.45578183898658,no,pi1
-180.92448304895203,-26.225774982445213,-16.49608257042224,no,pi1
1.63448329502212,973.8251896176208,-7.402934451473202,yes,pi1
-132.0686183278553,-29.97218488967337,-16.860340047853764,no,pi1
93.3117356675488,965.1638902741338,1.009173122629322,yes,pi1
-12.183176652841071,-20.3956736638177,95.63430666126904,yes,pi1
-65.88502652511316,-6.791327819898114,153.92589913032813,yes,pi1
-201.0758920177585,-9.77275617427684,74.5050745830913,no,pi1
-80.22154754759448,-33.919279617305655,-17.238854477198412,no,pi1
-141.13354036717462,-30.070955567509763,-21.41376592056386,no,pi1
-50.03024200018739,-42.24971017745301,-54.0110001897352,no,pi1
-122.81747578587944,-36.75305160575705,-53.48697872911473,no,pi1
-213.8349639371608,-23.76706236219268,-16.304457890983507,no,pi1
-175.94029201303294,-26.65067998295032,-16.551502231438675,no,pi1
-140.76523293570696,-35.365916707053806,-53.36914261050586,no,pi1
-74.44531030044949,-19.392432574625676,73.59065719461688,no,pi1
-5.162750652117459,-45.69962550074769,-54.4295449001296,no,pi1
-41.54475503331979,-21.95806892983478,73.32360599919187,no,pi1
-155.00271750693156,-28.20295139307183,-16.698586680317653,no,pi1
-157.2034789357002,-13.117860233040728,74.22411852308964,no,pi1
65.23675967831501,-12.584682043657493,178.51985927416777,yes,pi1
-18.124789756311237,-44.72037821699189,-54.24680311894281,no,pi1
-123.81519771474912,-36.65374171596146,-53.56245825940865,no,pi1
6.31720805276093,-25.602679854895914,73.06112744180983,yes,pi1
-154.0043772021974,-28.334279370521852,-16.706203392288355,no,pi1
170.05275233002408,957.149941533804,18.223365136852443,yes,pi1
-82.42474378324351,-18.853887812614865,73.65221828715825,no,pi1
-240.8428448698665,-22.49189424156781,-20.691894253390583,no,pi1
-118.829473285174,-37.04713041897157,-53.50677835456878,no,pi1
-68.97699943112383,-40.800535237905095,-53.967940387045,no,pi1
-209.05326814928796,-9.194019573012865,74.58884823266641,no,pi1
-156.7189082468299,-34.115392980522195,-53.23892079520096,no,pi1
35.442574708967726,-42.72723356646883,-18.06535152586864,no,pi1
-242.957091026488,-6.622178222240032,74.80922391557141,no,pi1
-130.83543028801915,-11.383028608741558,96.57651891910358,no,pi1
156.3493160496247,-24.69935578218155,146.39077866192451,yes,pi1
