x,y,z,label,pi
6.803620037468432,-46.59468742587741,-54.498788599034405,no,pi1
-76.23185632875865,-34.232236389845376,-17.265920758474255,no,pi1
164.440263947516,-24.35569828338282,152.21743171540425,yes,pi1
-147.02499968143155,-28.847921180888648,-16.757388103564125,no,pi1
-52.0655466310314,-17.394559965568074,95.99898628091222,yes,pi1
-204.06561190690024,-9.53824670164315,74.55884490404202,no,pi1
-110.85275653764216,-37.61521010939034,-53.64107093383295,no,pi1
-146.2364705447534,-13.935345779472916,74.10938858865646,no,pi1
-132.79327746769837,-35.949078589587245,-53.44350093761856,no,pi1
-41.54481815221103,-21.9499733024539,73.36510273847774,no,pi1
-95.384328395107,-17.819872978413933,73.78092905230967,no,pi1
-104.86994445001854,-38.08408408535941,-53.69094620867268,no,pi1
-212.0426176677173,-8.953676606211571,74.61173010116971,no,pi1
95.50114789865482,-28.65619062471061,94.81104906697422,yes,pi1
-136.14896746593683,-30.464747644863163,-21.459195307784217,no,pi1
-186.99993487653293,-26.557833727032328,-21.08154970725437,no,pi1
-201.0758920177585,-9.77275617427684,74.5050745830913,no,pi1
-152.7308720355495,-34.44833236704222,-53.27204236043576,no,pi1
-126.80533513321562,-36.39066363440378,-53.527190676303775,no,pi1
-163.97601101277695,-27.561884412776344,-16.632875807516854,no,pi1
-203.0703938333353,-9.64589607210905,74.54812631366771,no,pi1
-14.620066182805472,-24.000490607393264,73.18334079613555,no,pi1
-54.50472738929157,-20.976352960974904,73.4678587525944,no,pi1
63.1506514946663,-29.93204684638576,72.58061871687163,no,pi1
63.59564137217188,-26.235236025752386,95.15309321660588,yes,pi1
-181.6473262870879,-32.25661513792445,-53.069594139336864,no,pi1
-111.12773047910215,-31.53381023555493,-17.00206536670351,no,pi1
56.3810142380548,-44.32099637838558,-18.223316150839658,no,pi1
-176.66334947902635,-32.65352901091396,-53.12220907013432,no,pi1
-13.507188590582729,-39.764483996387646,-22.332158496002997,no,pi1
87.17289141045677,-14.23879669623062,178.4090489900754,yes,pi1
-151.01815622372405,-28.54079029915849,-16.758939248032064,no,pi1
-183.63899791349544,-32.04810564052913,-53.026847661161575,no,pi1
-233.77050281770204,-22.207515122711225,-16.1129829016547,no,pi1
45.20462557129236,-28.538990830749352,72.75586650690454,no,pi1
85.17141729946323,-14.137481136450612,178.3629123276164,no,pi1
35.44150701788327,-42.74216225755586,-18.067135827856035,no,pi1
-178.1423827958184,-11.55150098767707,74.39412133597187,no,pi1
122.5645551556898,-21.17075784356453,152.5611064479671,yes,pi1
-55.02155863317377,-41.9033778730282,-54.01501553295536,no,pi1
-156.99673288561118,-28.10091335992272,-16.685118550062075,no,pi1
-32.362881814229624,-37.58776992833356,-17.60168875604826,no,pi1
138.2349422224646,963.3582310085942,-8.390254371043895,yes,pi1
-124.09171224968524,-30.585136784886004,-16.91968294374316,no,pi1
-177.9357366748193,-26.5015497189352,-16.539607749896103,no,pi1
53.25974179687451,966.824658608068,-7.32052374897628,yes,pi1
-101.15831929453324,-32.353499862684494,-17.0887410195696,no,pi1
-141.7619969954322,-35.27642121869451,-53.42479538306648,no,pi1
-112.33344986842263,-16.49906524197858,73.93184434415664,no,pi1
15.777851038895138,-47.29650373505524,-54.48382262766199,no,pi1
-103.874876003757,-38.133478123361634,-53.630323123537735,no,pi1
