x,y,z,label,pi
-173.66811263168927,-32.87680604824177,-53.1189587891306,no,pi1
-68.97414189951085,-40.83932982662905,-53.87055762202083,no,pi1
-118.10859894395676,-31.064015939432792,-16.968140331586877,no,pi1
279.9608737944015,-42.6936094325138,93.4783872423714,no,pi1
13.782267529472367,-47.14199466923831,-54.48723239501,no,pi1
-125.80852955511524,-36.4775687464463,-53.46351098809094,no,pi1
-159.60858824177012,0.3992385215246418,154.58600282647262,yes,pi1
-101.8780273284579,-38.35758539463938,-53.64324846578995,no,pi1
-14.136078885761815,-44.98796888570141,-54.26659129637447,no,pi1
-97.37949455927706,-17.711849448646515,73.74076564320299,no,pi1
-82.93528844580193,-39.77990223938424,-53.7814487905784,no,pi1
-126.17804745292084,-31.21904226934132,-21.5198913533744,no,pi1
23.026284114506197,-12.167176295014803,161.95952543273876,yes,pi1
85.17796206059685,-14.132552933415418,178.36807856784318,yes,pi1
-156.71847851787447,-34.093888961776265,-53.300792604859616,no,pi1
-169.95740412510204,-27.08516311004114,-16.58734837117013,no,pi1
-151.01299029771528,-28.51536654356203,-16.71885104896875,no,pi1
-177.65735419515053,-32.54666668050222,-53.1011587191628,no,pi1
-94.90086491318768,-38.86818826590565,-53.69259398781724,no,pi1
-53.02139295023373,-42.046606696754345,-54.07118513360339,no,pi1
-8.051869898501439,-11.124455263840211,153.4948865461338,no,pi1
241.1017976055137,-31.15768693315632,145.77247688579783,yes,pi1
-85.41393519856038,-18.604311664815853,73.70278174592846,no,pi1
-239.7611098273836,-21.791099802877685,-16.135232715690755,no,pi1
-71.24566573756012,-34.62421599324908,-17.303286504143344,no,pi1
-220.5319906659097,-29.268086162185483,-52.77689721995154,no,pi1
-117.11274719698504,-31.130050879498366,-16.96470299545895,no,pi1
-167.17349166565873,-12.320079272041657,74.26343594057279,no,pi1
-170.6770307781811,-33.08755191042705,-53.13177293366535,no,pi1
-2.6568215350716926,-24.92791673432,73.05279039441467,no,pi1
-110.13378136401836,-31.62161149309988,-17.015089806270833,no,pi1
13.7836257228274,-47.09238002277894,-54.53996291661117,no,pi1
-149.02245025005774,-28.684079033424094,-16.766224384448428,no,pi1
-158.20158151217365,-13.060133945992924,74.18504720579068,no,pi1
-14.620066182805472,-24.000490607393264,73.18334079613555,no,pi1
-158.71214946158554,-33.96418161904131,-53.304132332004365,no,pi1
8.755570480510029,-21.996148487687798,95.4556760076259,yes,pi1
-90.81229686895028,-4.8870388557227145,154.06704092136957,no,pi1
-140.13687609349387,-30.14432332803152,-21.41948046414944,no,pi1
-98.88671406208265,-38.53336352857215,-53.65961558784644,no,pi1
-92.90401546249367,-39.0061515735117,-53.69917948489583,no,pi1
-78.94490118966269,-40.07824169018711,-53.80072686966055,no,pi1
-241.96108425336783,-6.658639060571422,74.80258551227602,no,pi1
-137.14649728383745,-30.379106678578363,-21.442296371921213,no,pi1
-249.82067715375996,-21.782477847804145,-20.653263683429223,no,pi1
-1.4496647069115494,-39.92519766471083,-17.802692192439384,no,pi1
-220.90099154839572,-23.96776048189437,-20.83372023743576,no,pi1
46.69577036936002,951.870518891972,-64.12173481890841,no,pi1
-194.60910297223344,-31.25629803375769,-53.04664284856324,no,pi1
48.18696379285498,963.4709244227528,19.55166702366527,yes,pi1
6.316087695546556,-25.598713402544472,73.0254554853023,no,pi1
-74.95802339272542,-40.32474209589563,-53.90805065460982,no,pi1
4.322605127943067,-25.439291053079756,73.03541710163003,no,pi1
-60.277181154390185,-35.43030769054315,-17.373624983732455,no,pi1
-50.30699569916596,-36.172225610857296,-17.444240468941334,no,pi1
-172.67029402589807,-32.88552235257624,-53.195256491773584,no,pi1
-211.9286436729564,-24.67705550217436,-20.90962211934535,no,pi1
-2.4535457372899887,-39.867836397374944,-17.838878236044838,no,pi1
-203.06979396725723,-9.64629297025458,74.54763780646027,no,pi1
-94.38777503199366,-17.92355410114796,73.72373846862602,yes,pi1
38.22527161868372,-28.01955748395632,72.80182529929613,no,pi1
-146.2369962733981,-13.981988579312375,74.09695743122019,no,pi1
19.7657754569862,-47.601932637492176,-54.51642033967281,no,pi1
-171.6743721319527,-33.00745677181892,-53.21236822535129,no,pi1
-156.72561730628476,-34.14880569234497,-53.29008910500283,no,pi1
-140.80667866338172,-10.635734394179034,96.64595233595824,no,pi1
-162.70000822548118,-33.683210446364875,-53.18788291188749,no,pi1
-192.6117088581776,-31.407169310495565,-52.98225841819896,no,pi1
-18.96525795065637,958.867773032258,-64.06768736085967,yes,pi1
-99.88295079190614,-38.42290880109955,-53.71846077088122,no,pi1
-225.0094599769577,-7.960973315886735,74.68248458814992,no,pi1
-43.05227022685943,-42.80782764496836,-54.15341170491466,no,pi1
154.329658031384,-33.12747061101876,94.38712660963692,yes,pi1
-140.2540526409982,-14.44301931789776,74.0961643267257,no,pi1
84.66840253329377,968.629899843046,18.011715980990928,no,pi1
23.26790238237854,-26.895504953874656,72.85902733251937,no,pi1
-139.77028164719374,-35.41639673065593,-53.450740903213045,no,pi1
-40.05790958278657,-43.01704995888267,-54.081407264108606,no,pi1
-143.03720012446374,-29.107186718831397,-16.78494637711287,no,pi1
-76.44082795214742,-19.28798732347656,73.59832331446079,no,pi1
71.33775651698052,-45.42846124754458,-18.31307942794691,no,pi1
-83.929999967087,-39.69097313496119,-53.76206713010417,no,pi1
-124.8124669534696,-36.57259219997833,-53.4726642150827,no,pi1
-162.70030422715195,-33.64198114887339,-53.26168231488264,no,pi1
-111.12773047910215,-31.53381023555493,-17.00206536670351,no,pi1
-208.06005567561297,-9.25800439004241,74.52581590322406,no,pi1
-23.012395182761985,-10.076130119079608,153.58794834441002,yes,pi1
-105.23977574404957,-32.78474018572142,-21.668751086873755,no,pi1
-117.84175953400562,-37.096515491317874,-53.59273755819598,no,pi1
-53.29796744349862,-35.974376260076035,-17.42756743485545,no,pi1
-26.09885037077442,-44.089681099519225,-54.18743310560518,no,pi1
-186.67265643697036,-7.107092059732327,96.90163770994089,no,pi1
-23.152685057412576,-19.59774560887353,95.70761665697248,no,pi1
71.7099627586538,969.5953598060328,18.12121382413214,no,pi1
-133.2754165082738,-14.94262426002508,74.0018111281287,no,pi1
-98.88765195812474,-38.55217419763158,-53.73526520618338,no,pi1
-48.5226807157727,-21.40132563934151,73.39333054107476,no,pi1
-0.0760514126710115,-11.770721290725874,153.4332963824384,no,pi1
-116.83598245743929,-37.206532114830125,-53.54097837195558,no,pi1
-206.8495890518208,-24.282220154568797,-16.32353529525884,no,pi1
-171.0469595444774,-27.805499799194152,-21.19943616962093,no,pi1
-181.54446684787624,2.089355496866157,154.75585679882437,no,pi1
-193.9795646547015,-26.017509158939745,-21.03670899039001,no,pi1
-121.82173044316558,-36.771178918855895,-53.49617982993029,no,pi1
-69.97420054625348,-40.768306787562246,-53.89566173228607,no,pi1
19.279773518721797,-26.564130269437584,72.90694403958119,yes,pi1
-42.05563399485535,-42.87222612430536,-54.081310316941696,no,pi1
-104.86925017886138,-38.06377514777058,-53.69670844919326,no,pi1
35.44150701788327,-42.74216225755586,-18.067135827856035,no,pi1
-52.51062154489077,-21.127231395660253,73.46037524840075,no,pi1
-133.06548083146268,-29.87792295516848,-16.848342851605274,no,pi1
-26.851923550308367,967.4075358166464,3.141079574428013,no,pi1
-114.32905531907129,-16.407936611002867,73.90454274710363,no,pi1
-194.60783258271852,-31.24743369528833,-53.03888045145595,no,pi1
-94.90383738873268,-38.83719035596064,-53.79285086815714,no,pi1
-92.27635173648204,-33.771662351393395,-21.75463915609276,no,pi1
0.637043958050974,973.7932768947466,-7.414098137838884,yes,pi1
-47.0411681288353,-42.50093723827757,-54.11906321136666,no,pi1
-105.86747178553745,-38.02449732925327,-53.68601203713333,no,pi1
-19.11995810667745,-44.58883020761744,-54.23188129780132,no,pi1
-49.51910969595424,-21.3355069354718,73.40233896454964,no,pi1
-118.10864008276818,-31.0366473772066,-16.967368601013128,no,pi1
-75.23664709285703,-34.337227853377684,-17.293974248716243,no,pi1
-61.48413602845431,-20.42784537807306,73.52529041285433,no,pi1
-136.05763126834333,-29.68133008645055,-16.83271817942402,no,pi1
93.06428809503564,-32.160982932037854,72.41203155681323,yes,pi1
-126.8083638438952,-36.402245768851294,-53.46115716568603,no,pi1
78.06356035525333,962.4289456742164,1.8433263920359928,yes,pi1
-178.6605099749743,-32.48092209201238,-53.131168934026896,no,pi1
-105.86610444694315,-38.0311631005287,-53.60981106233341,no,pi1
-64.36198770352537,-35.93731515518708,-21.986416396868037,no,pi1
-143.24591221033924,-14.17831430438656,74.10047433271616,no,pi1
-229.50436790698035,-28.586298183530324,-52.70518582745464,no,pi1
-119.82706759109249,-36.95741097261403,-53.506402491861465,no,pi1
-49.30969633840925,-36.26274913123824,-17.44776936637403,no,pi1
-62.99154869955689,-41.25360674414124,-53.989621143849625,no,pi1
-118.82795847618776,-37.02345950896656,-53.51474166547092,no,pi1
-215.03420113381256,-8.703055649029345,74.60003656329668,no,pi1
-214.55024981786573,-29.728437393078035,-52.82732945124573,no,pi1
-165.69114223101906,-33.4243986993968,-53.24535366732483,no,pi1
46.452941622089206,968.8015489642232,1.423985462676851,yes,pi1
281.59252363105327,949.4395345200492,-8.999574547360583,yes,pi1
-32.45322193945996,-38.35950373300336,-22.19906670931127,no,pi1
42.65723316209409,-24.597361978745216,95.31545928194464,yes,pi1
163.32842485923524,-25.233360581404625,146.32967092082427,yes,pi1
-138.26014007509934,-14.584467756257824,74.0442335435209,no,pi1
-235.50996208936076,-28.155401970925126,-52.81695962359917,no,pi1
-56.0128641525177,-41.81659475192557,-54.04549990736505,no,pi1
-44.089870076531895,-17.99342048190126,95.93835447003134,yes,pi1
-19.606564543375654,-23.60554270697278,73.19300274298857,no,pi1
-184.91504365091555,-25.968972715838557,-16.48266345326889,no,pi1
-203.5810283019128,-30.603317094934365,-52.902985157756206,no,pi1
95.23498231003818,964.055694755986,1.183910261981495,yes,pi1
-122.81916091599446,-36.72316623315793,-53.572079106445344,no,pi1
-107.865903025094,-37.84954068198941,-53.698394722077815,no,pi1
-121.19238529564385,-31.61080648261509,-21.55879545450879,no,pi1
-152.21928746677935,-13.523742591011366,74.14293117517143,yes,pi1
142.5066895452412,-22.666853958519088,152.38887837087088,yes,pi1
131.42210286413743,-22.82197537819585,146.55851879544142,no,pi1
-161.0752966880001,-28.56484534940993,-21.26917801145737,no,pi1
-218.0261091387464,-8.515471795345444,74.65075456614687,no,pi1
-118.110031409946,-31.06807708729941,-16.97000811713903,no,pi1
-186.63008700719303,-31.836149048511007,-53.02182156712763,no,pi1
19.39503235059563,-42.31553371143782,-22.577060623248684,no,pi1
-105.35574140570937,-17.098353067459787,73.7969134982265,no,pi1
83.84963573071323,-16.753410684889925,161.58730346895382,yes,pi1
-9.426727737763551,-39.28993550547728,-17.7324218914106,no,pi1
-180.9248327266066,-26.26866669025013,-16.509357784523356,no,pi1
-161.7064760210342,-33.79937134186279,-53.21899106735609,no,pi1
-36.56034845898647,-22.343474010862305,73.32217464062641,no,pi1
-145.75606822636988,-34.95945641941287,-53.43542305588278,no,pi1
25.73191119764636,-14.718730005713196,147.34312378689955,yes,pi1
-250.7279876583597,-20.91511972876135,-16.046543301641584,no,pi1
-70.4572529182046,-19.723810950195908,73.58527002859225,no,pi1
-93.39267793005055,-18.000386607279196,73.7730122524726,yes,pi1
-163.69696073743364,-33.610998706823445,-53.18783536905375,no,pi1
32.3591114610077,-43.27975671603885,-22.70014611617912,yes,pi1
-171.67272890455072,-32.972949848784694,-53.1176860038328,no,pi1
-176.1500361530852,-11.700991731155476,74.3086994154286,no,pi1
63.5945719019787,-26.1678122080906,95.05593397712222,no,pi1
-245.9485610150681,-6.358374828937321,74.84259615250748,no,pi1
-148.74243005143776,-34.76646219571958,-53.3100861305878,no,pi1
-12.043173464156393,-10.898196771196249,153.53475040107978,no,pi1
-211.0460193275094,-9.020306785211313,74.60846505538444,no,pi1
-160.07860421405152,-28.64268091199945,-21.280468659406356,no,pi1
-44.32403614956284,-36.64035318663334,-17.487401393116386,no,pi1
-76.9508619277295,-40.17502290542183,-53.89327638189325,no,pi1
-68.34593047453536,-35.579421798409726,-21.928607326501723,no,pi1
-142.762937875492,-35.2079555569131,-53.44600390386013,no,pi1
-169.41085644079268,2.5529303870006994,163.3610807496958,no,pi1
-68.25816585666695,-34.82966702125558,-17.33375121597731,no,pi1
21.390316534693085,-42.447088202069104,-22.5932586546361,no,pi1
-162.07217338188093,-28.482461258980813,-21.26108411732761,no,pi1
-227.00041418306185,-7.822690834186711,74.72227093760887,no,pi1
-66.97944783732918,-40.991554688968606,-53.88755631350285,no,pi1
-179.65409867854902,-32.42576975556427,-53.10256733217214,no,pi1
24.710242048789056,-23.21851372437718,95.44983369969896,yes,pi1
-162.9773779014113,-27.606427024722716,-16.627428111438956,no,pi1
199.3421463121501,-26.954380441353543,152.02630217259835,yes,pi1
-93.90334203135409,-38.95109975866424,-53.702347339519406,no,pi1
-19.164175946686537,-19.903291315040857,95.64255755927344,yes,pi1
-141.7638188775426,-35.28561423154552,-53.4291641996519,no,pi1
-14.4129864435252,-38.934214514029584,-17.71782154853047,no,pi1
-107.90137498322711,-13.109930915935768,96.40911756606668,no,pi1
-154.7243946653225,-34.2956724394089,-53.2591647874015,no,pi1
-105.24173237147768,-32.809166847887184,-21.685357411864185,no,pi1
19.280040400440694,-26.599568988857826,72.93505863171917,no,pi1
-155.762992689627,-9.518907707509024,96.74612545704288,yes,pi1
-84.92814199856774,-39.58248060018966,-53.82791163436597,no,pi1
-195.09450770619225,-10.263802684865354,74.48486744204853,no,pi1
-184.0099499407225,-26.79859510084708,-21.10948719352101,no,pi1
7.757650230816585,-21.956070013989727,95.44222601975582,yes,pi1
-123.81611062995766,-36.67322862424878,-53.49444071155354,no,pi1
-78.94615607229167,-40.07350324353732,-53.87982503510963,no,pi1
-165.18017298051495,-12.5385085180516,74.2680755059281,no,pi1
14.296445590423016,-26.127650668478417,72.95596488306026,yes,pi1
-116.8338043776245,-37.2004120921043,-53.53273637009872,no,pi1
-156.2066107021637,-13.219124861470238,74.2060955512371,no,pi1
-174.66593593396115,-32.783867367711785,-53.110287325901005,no,pi1
44.20660905898541,-28.4913885051245,72.75330452923896,no,pi1
-111.84908003104948,-37.55621818584166,-53.568884457864016,no,pi1
-61.9956229753443,-41.38708637845755,-53.93019279317905,no,pi1
-149.73968489689568,-34.67755085636112,-53.36507128206517,no,pi1
-121.8206555886814,-36.78108035703254,-53.5635271212351,no,pi1
-196.08977594515065,-10.143564828303605,74.5005036024964,no,pi1
-129.79637428073875,-36.16236427583926,-53.5047156772325,no,pi1
-128.2885905434056,-15.33751130256876,74.00827659552395,no,pi1
-228.50835027114533,-28.675295200510696,-52.72193258975649,no,pi1
-16.13107783310443,-44.84914232819064,-54.34276242061416,no,pi1
-101.15818201595036,-32.34886617225299,-17.08672811245617,no,pi1
193.94484974931,956.5580301249038,0.464273398527823,yes,pi1
-140.76637087468126,-35.35756944852505,-53.44429473012092,no,pi1
14.77993689739722,-47.17734616838082,-54.47387906845533,no,pi1
-122.09729944666807,-30.755624882513253,-16.933532854246174,no,pi1
27.46528439875944,-42.11943120475187,-18.005025423717026,no,pi1
-103.87267589754153,-38.15718876706725,-53.69707765306382,no,pi1
-103.87358515036368,-38.1839634996793,-53.63071511655591,no,pi1
-134.06298816889313,-29.80643577039253,-16.839462949016173,no,pi1
-144.03350675514568,-29.0349167207814,-16.76597834555337,no,pi1
-7.432061443757955,-39.43959383885086,-17.756209140606796,no,pi1
-106.261648127406,0.4454217236042795,179.7851384790023,no,pi1
35.67737040298046,-24.111797699597265,95.35417538997496,yes,pi1
-146.1457835836983,3.487467020048097,180.04062642411114,no,pi1
-199.86855280310604,-24.786236716002605,-16.36140221108861,no,pi1
-169.68023659778174,-33.1256403418573,-53.21551141016028,no,pi1
-225.5172696089472,-28.87245241298924,-52.75532088622996,no,pi1
-66.26126097894598,-34.99886511639366,-17.33878285184556,no,pi1
41.66059679583442,-24.478479819403496,95.22222552916224,yes,pi1
-201.5877791544889,-30.69871734782154,-52.91730019120702,no,pi1
-13.506394942201265,-39.75840567200999,-22.333098629756364,yes,pi1
-68.34621353039181,-35.585452692208115,-21.930820513619324,no,pi1
11.936846346672471,-3.986818849418976,206.5584342277083,yes,pi1
-129.07613419265667,-30.17982972059932,-16.87350576053257,no,pi1
-7.553047396109812,-7.087377443266937,179.05727791623443,yes,pi1
-235.48863330624184,-28.11037862953498,-52.67020388839045,no,pi1
-54.02150050271521,-41.96176551448092,-54.07550622633311,no,pi1
0.4517185994036343,-40.87081678545907,-22.434883017403774,no,pi1
-153.72791436318155,-34.37081410429822,-53.263107894625634,no,pi1
-155.09317651928112,-29.01437835568267,-21.314315779484748,no,pi1
-55.50459487450626,-20.900610863142283,73.41458172721522,no,pi1
-139.1397797461184,-30.227666812430137,-21.43577095929551,no,pi1
-98.88741455751304,-38.57535008761708,-53.66679954635418,no,pi1
-186.12002582996047,-10.945680066423082,74.42927956648228,no,pi1
-114.5717445071854,-1.6794669429898663,162.91259871086697,no,pi1
-75.3527342115057,-1.859885521669305,179.55038920030017,no,pi1
-197.5986631095609,-30.99411889722714,-53.010337933402106,no,pi1
-184.6383488780908,-31.96509497742193,-53.115490189899134,no,pi1
-169.67949309960582,-33.14384059308677,-53.13496762708319,no,pi1
11.301992629753853,-25.994279727599103,72.9488103878135,yes,pi1
-225.01363725887228,-7.987189436371942,74.65125243126246,no,pi1
-119.3147365739906,-15.996871461870665,73.9427004407053,no,pi1
69.76900910695369,-8.375103147960319,206.14191149191848,yes,pi1
-83.97378816265527,-14.943582291151458,96.11946559688012,yes,pi1
58.60878975574045,-25.84147980890173,95.1846392254646,no,pi1
-48.078487214067785,-17.73423493555272,95.96154842389458,no,pi1
5.321677575980017,-25.496206777608357,73.04528464384947,no,pi1
-64.26788589201581,-35.13659809288843,-17.354276453776748,no,pi1
-10.146632108466068,-45.29344960082285,-54.30153985454612,no,pi1
110.3775724966072,963.7776380685827,18.363433844322923,yes,pi1
-155.73946333189127,-0.9449583856193065,148.63446383884556,no,pi1
-147.74345141016428,-34.82131314636407,-53.297708467501984,no,pi1
-202.5867355464808,-30.624771703718253,-53.0026316713251,no,pi1
17.919234776105718,-4.471060522505515,206.6242680301279,yes,pi1
13.783333865137184,-47.141929977928,-54.47623211582984,no,pi1
7.07245358120754,-10.940873938826709,162.0728941219432,yes,pi1
-211.5592439692,-29.925927324291543,-52.92791021072395,no,pi1
-48.933367107448326,-8.082704726673894,153.8077784590913,yes,pi1
-3.0192916774540444,-2.87665910908631,206.7799976959078,no,pi1
-90.91401895880162,-39.1743170797964,-53.73775483794677,no,pi1
-59.280181926536514,-35.50113501316782,-17.37773926102522,no,pi1
-145.2405704064897,-14.047683622305025,74.08139024858608,no,pi1
-219.5364542810557,-29.359520602940044,-52.80117422932019,no,pi1
-205.85410246067167,-24.36419557103455,-16.336043070493087,no,pi1
-185.12386356274996,-10.99662127996628,74.41149485869789,no,pi1
-14.135145670181007,-44.97908161234479,-54.25962858947428,no,pi1
-175.6626233494967,-32.65790100839168,-53.16909589050006,no,pi1
-143.036674598643,-29.1516200023248,-16.78513889776588,no,pi1
-198.59635238619973,-30.930424166826946,-53.023336742388864,no,pi1
-4.165261605340664,-45.76772628530615,-54.42807909082489,no,pi1
-144.75372474272402,-35.001583249450185,-53.39104487261111,no,pi1
-115.8366274144486,-37.24410962364753,-53.52379227307142,no,pi1
-224.88940224158767,-23.705337855046064,-20.806343537138115,no,pi1
-211.04597372352384,-8.995265894008586,74.57845641652342,no,pi1
-108.34892742487229,-16.883094020156484,73.80907105592522,no,pi1
-211.557646586735,-29.954069142117056,-52.83846093841992,no,pi1
-134.15365095352405,-30.569722075163323,-21.449577625812477,no,pi1
-189.6226711666604,-31.662104032980828,-53.02481548329151,no,pi1
