x,y,z,label,pi
-246.74524720189237,-21.26223476658408,-16.107929262393668,no,pi1
-173.94506136324915,-26.763270480410387,-16.547656943940357,no,pi1
-88.95758020896058,-14.608763119963696,96.2544293473764,no,pi1
-24.383186480228243,-38.16192286386647,-17.627211824992653,no,pi1
-197.08855487027964,-10.117250438011649,74.46483681333584,no,pi1
-209.8396098870644,-24.04903553107796,-16.297960651723347,no,pi1
-190.98752996674563,-26.25855944893597,-21.051599189783623,no,pi1
-98.37650151330314,-17.61311976437377,73.75613119204277,no,pi1
-155.76534057750374,-9.51616741585188,96.61569736976658,no,pi1
136.38277007341165,-31.73379086910577,94.55984032225184,yes,pi1
-108.23114518665705,-32.59071146091415,-21.64165030524197,no,pi1
-26.379463113373948,-38.03920333268244,-17.640053539474764,no,pi1
-120.31203550589342,-15.933513810319482,73.94707991753147,no,pi1
-67.97877451874132,-40.89834019896928,-53.9614834487014,no,pi1
74.20859791616087,-13.293338696156493,178.47664491394133,yes,pi1
-24.10705944590529,-44.25560059857698,-54.21319918013604,no,pi1
-37.06831153032453,-43.23199058998431,-54.18223539296999,no,pi1
-182.64280865797704,-32.16999757980398,-53.13156530614325,no,pi1
-198.59649988874853,-30.96775446577483,-52.94711034951173,no,pi1
-80.21896915502494,-33.93325188326564,-17.237459104030034,no,pi1
-230.5158042271932,-28.54088047141722,-52.799368681278885,no,pi1
-144.2414696538717,-14.136894027461755,74.11219915317925,no,pi1
107.80974825408798,953.35666223197,-88.75951433696207,yes,pi1
-174.15412223586904,-11.834010129464716,74.34622135355043,no,pi1
-236.9745691316564,-7.067706884059679,74.77534222473263,no,pi1
-81.93936022930227,-39.83994497811962,-53.794379132228926,no,pi1
77.2010196464769,-13.497435536479864,178.46503874638,yes,pi1
-14.503768233731927,-39.69097022218943,-22.323167372879368,no,pi1
-162.69974945389254,-33.66655997096648,-53.182399574241295,no,pi1
-142.75942840825297,-35.23164912628084,-53.3373652724297,no,pi1
-99.3729840159696,-17.521285807653697,73.7682329273064,yes,pi1
-151.22127488047022,-13.555799123371589,74.14617252939608,no,pi1
-80.42725553513945,-18.920135960376285,73.71191600148319,yes,pi1
-166.06034504930665,-28.158395987233224,-21.228967365741934,no,pi1
-160.70756154630826,-33.85625120182156,-53.21916181568517,no,pi1
-4.6952282732999775,968.7035834682334,2.4334169121243967,yes,pi1
44.2070444011716,-28.48302917273989,72.76490541470393,no,pi1
-195.60445321818068,-31.149957477895885,-53.03551918691626,no,pi1
-238.85014495862632,-22.6189495073905,-20.7157964191117,no,pi1
-235.50996208936076,-28.155401970925126,-52.81695962359917,no,pi1
-8.68517262000686,980.7197291984372,17.871799043210792,yes,pi1
-122.31063206124776,-15.804053375807015,73.93256423745913,no,pi1
-103.15419384516,-32.184672976362585,-17.076297363344644,no,pi1
-156.09064164057253,-28.926155164085845,-21.30519848141928,no,pi1
-121.82116151816255,-36.816656388703606,-53.49155140133503,no,pi1
-180.01924684195012,-27.072388529367007,-21.153044244562857,no,pi1
-169.6807131430805,-33.144714342018894,-53.21936432643542,no,pi1
-109.1339876830153,-31.697157218627066,-17.017492524565135,no,pi1
-183.91620673631792,-26.02269205660761,-16.480912911744138,no,pi1
-184.0099499407225,-26.79859510084708,-21.10948719352101,no,pi1
-163.6979558515726,-33.63814341386664,-53.18803720306631,no,pi1
-108.13814865025496,-31.768978598716167,-17.017311509963317,no,pi1
-209.05332611781617,-9.19307606889153,74.58728762233353,no,pi1
-127.80179306851429,-36.35933216767906,-53.4477378251268,no,pi1
-65.98595243988728,-41.07519089834679,-53.90779955638077,no,pi1
-186.63230455197453,-31.892494047800195,-53.03428818501822,no,pi1
-57.496014653952,-20.741301840352293,73.48629320443305,no,pi1
-203.58136621582443,-30.53124190626054,-52.981075377544165,no,pi1
-94.38731972389166,-17.93751556786234,73.75873149749496,no,pi1
-126.29452577960882,-15.476643169925175,73.98940239359192,no,pi1
-163.69873316915863,-33.63653718464275,-53.1931993673518,no,pi1
-205.94398652132568,-25.133310894529505,-20.94491865865077,no,pi1
-49.03373949799447,-42.321234399402094,-54.10484283193922,no,pi1
-205.06369514309876,-9.510844137303891,74.55624675794881,no,pi1
-95.38622716358223,-17.85249543306471,73.75732353015061,no,pi1
21.212623094011214,959.7463320197425,-65.01645765040588,yes,pi1
-177.9348097377319,-26.487305428927595,-16.521220619752793,no,pi1
-150.2241754667281,-13.6923065655519,74.16123203959296,no,pi1
6.80269382807582,-46.58927559222669,-54.42291573778992,no,pi1
-44.04894200646744,-42.74028640311662,-54.05301131477961,no,pi1
-130.7931311906462,-36.13557028662404,-53.43318949853739,no,pi1
63.1501346419686,-29.925847446393902,72.61429451924498,no,pi1
-190.898252708124,-25.50952101012992,-16.443241201509956,no,pi1
108.38148629715492,963.8379283424796,18.30795318620839,yes,pi1
-61.996052123983326,-41.346574671076255,-54.00407783091457,no,pi1
4.531305071414551,-40.39646577378893,-17.851648266629624,no,pi1
-178.6559408530986,-32.50345818402339,-53.09900704652753,no,pi1
-105.88103201355702,-38.02274706459797,-53.70287607153836,no,pi1
155.23258058451066,970.7531680464556,44.770821536959886,yes,pi1
-137.77322790274675,-35.54797136853864,-53.36218177311622,no,pi1
-50.30699569916596,-36.172225610857296,-17.444240468941334,no,pi1
-194.60780132279356,-31.24506056781645,-52.9657587401688,no,pi1
23.476228936927285,-41.8438203145704,-17.982952973217166,no,pi1
-53.29878460127769,-35.951034396848584,-17.422612974466272,no,pi1
1.3322500516864006,-25.214650624586827,73.09668484693972,yes,pi1
-180.69141455735448,-7.611746926396572,96.81658419287044,no,pi1
-116.5653277870484,-1.4614596227387804,162.97254506180076,no,pi1
-237.9768031863214,-6.996466818441119,74.74118430246722,no,pi1
-46.52734099376254,-21.536103473770503,73.39061672097226,no,pi1
-176.03222042464498,-27.3870824414931,-21.15689544683761,no,pi1
-152.01143546233442,-28.488568123271214,-16.724703344581417,no,pi1
-149.74197385416744,-34.679773326722106,-53.31049312860714,no,pi1
-212.0468681389557,-8.943453524893485,74.59773984231106,no,pi1
-26.470894772455885,-38.813402021125576,-22.25186945827837,no,pi1
-173.66811263168927,-32.87680604824177,-53.1189587891306,no,pi1
-132.78727466481664,-35.982038441057625,-53.41219101840499,no,pi1
-177.69951558213677,-7.850509763592339,96.89693620949448,yes,pi1
-218.0261091387464,-8.515471795345444,74.65075456614687,no,pi1
-100.88277999534527,-38.36368993149527,-53.72117121096492,no,pi1
-31.48288414393793,-5.249692215737362,179.2059037314197,no,pi1
-196.6080531016614,-31.11198510652176,-52.99755444484164,no,pi1
-77.32087691455428,-34.94537123547555,-21.873588958317224,no,pi1
-236.4846824663425,-28.101854166057983,-52.666397110956105,no,pi1
-178.65461594863802,-32.45827756640688,-53.0836460216457,no,pi1
-124.81511990844588,-36.54363472529575,-53.483759778459806,no,pi1
-55.058103687605126,-17.091028143269078,95.9206295379469,yes,pi1
-142.24798253007427,-14.295435985961689,74.06136156488394,no,pi1
-146.75884993760232,-34.90238141319234,-53.38984756757122,no,pi1
-143.75693451153327,-35.145359030369065,-53.349402408024815,no,pi1
-140.7643046641052,-35.34409299462798,-53.34413926438523,no,pi1
-41.78500424392725,-7.223900022751659,162.3757455707803,yes,pi1
-171.04635690746667,-27.75801159977459,-21.192602049054656,no,pi1
-65.71308586485782,-5.405666445671144,162.66346136999977,yes,pi1
-81.21787520254881,-33.85470195247351,-17.227622556755204,no,pi1
-25.10394604956942,-44.17115081625139,-54.19018974123798,no,pi1
-91.94973861046785,-14.352681108996553,96.17281316509134,yes,pi1
12.784957306636269,-47.071429253885206,-54.4652353849001,no,pi1
-43.053438891987184,-42.80296166258536,-54.08302031812553,no,pi1
-161.7064529061392,-33.76229034524119,-53.21716527046365,no,pi1
-142.75764405944287,-35.17627615967912,-53.32635574130679,no,pi1
48.19456441841477,-28.785668817797365,72.68669702352992,no,pi1
-159.19746378379642,-12.985098491914622,74.23218269266788,no,pi1
19.280040400440694,-26.599568988857826,72.93505863171917,no,pi1
-39.78933212216659,-7.342820647631624,162.38176387661838,yes,pi1
-94.8986911582419,-38.85412690176154,-53.67864740270674,no,pi1
-184.91518857499764,-25.93178709380052,-16.475054424863107,no,pi1
-113.13706702027548,-31.43247367081937,-17.084785947026504,no,pi1
-203.06976154024832,-9.604179978909984,74.5627820624871,no,pi1
-102.15666285612096,-32.27139710245887,-17.080173513195795,no,pi1
-12.183176652841071,-20.3956736638177,95.63430666126904,yes,pi1
-146.029340061515,-28.918996976586584,-16.76530010306152,no,pi1
-58.37724844934282,-36.38543129548917,-22.0157712740122,no,pi1
-108.3501480187808,-16.868816938393792,73.83880190429818,no,pi1
157.68134800565673,966.0292222726767,17.021836056266217,yes,pi1
-201.5882338291688,-30.71464828514541,-52.91967321235626,no,pi1
-161.19377414611017,-12.849908969438236,74.20457507039828,no,pi1
-102.15456212301213,-32.243677677054144,-17.07386271194368,no,pi1
-176.65884516352253,-32.635227640983416,-53.09410632430778,no,pi1
-140.76496571725733,-35.33621148380449,-53.434782287789886,no,pi1
9.516474738561168,-40.78260100692812,-17.8993965049654,no,pi1
-77.22798078920515,-34.12665552058675,-17.244896783164798,no,pi1
-141.13418224813353,-30.068420158119384,-21.41803796703706,no,pi1
-185.12386356274996,-10.99662127996628,74.41149485869789,no,pi1
284.0932939994615,-33.456758736750935,151.40071050820654,yes,pi1
-45.04627006284279,-42.64041872556631,-54.1327475143264,no,pi1
-144.03328047941224,-29.070458592124066,-16.771355747812795,no,pi1
-27.37422106499132,-37.92387235560976,-17.610790889020883,no,pi1
-72.33430378020549,-35.27581405662698,-21.8967133548622,no,pi1
109.09681620675906,962.5717769348628,-7.713692286605362,yes,pi1
-39.061564816954096,-43.11246813583852,-54.08477706021286,no,pi1
-105.90921168245907,-13.291925446888364,96.30645934385342,no,pi1
-150.224370718784,-13.674893402739938,74.16086393969678,no,pi1
-131.0724544801143,-30.04471210661069,-16.87149018995797,no,pi1
19.9632658017812,972.166721987294,47.09002061499671,yes,pi1
-243.9547333469085,-6.546707979162999,74.80359153106936,no,pi1
-197.96889738606345,-25.74023925655444,-20.99792166195213,no,pi1
-202.58750287755325,-30.63082040069139,-52.92623044459537,no,pi1
-77.44045445036569,-19.20601603327253,73.620903827079,no,pi1
-81.21670916252847,-33.873923637229574,-17.232105927528192,no,pi1
-15.130864426826037,-44.89861985185488,-54.24747842902907,no,pi1
-12.37508685126982,973.2756171930008,1.845683799046268,yes,pi1
-192.8904917750233,-25.36047529562313,-16.41924297599383,no,pi1
-230.51609670480917,-28.53423419614813,-52.86668536763305,no,pi1
110.3775724966072,963.7776380685827,18.363433844322923,yes,pi1
-123.3034411588602,-15.758658936202476,73.98774017867724,yes,pi1
-74.00107987453833,-15.742520890923943,96.15087207790366,yes,pi1
-56.49862835784965,-20.81171006625657,73.48077957619651,no,pi1
-113.3346990054892,-16.50013044708639,73.8754025083084,no,pi1
-231.7778710715069,-22.36699338757199,-16.151125246684334,no,pi1
64.14672564108045,-29.98221935418766,72.56564824821123,no,pi1
-128.2885905434056,-15.33751130256876,74.00827659552395,no,pi1
-148.22943376905118,-13.809544655347423,74.15104010876179,no,pi1
-0.6613444576790493,-25.081837955907147,73.07504437632832,no,pi1
