x,y,z,label,pi
-145.23897746507856,-14.05789717241831,74.08508706270919,no,pi1
-21.11549274152597,-44.49527126926076,-54.23230325524045,no,pi1
15.407760088289002,-41.96976150364343,-22.54907309277963,no,pi1
-201.0758920177585,-9.77275617427684,74.5050745830913,no,pi1
-116.83598245743929,-37.206532114830125,-53.54097837195558,no,pi1
-8.051869898501439,-11.124455263840211,153.4948865461338,no,pi1
31.831545466848485,-14.18355043663956,153.20725817230192,yes,pi1
-27.37435580873596,-37.957496326385815,-17.623543910231454,no,pi1
-60.0004870958266,-41.48951863509535,-53.929041327242366,no,pi1
-95.26996747091192,-33.58370856516785,-21.758765321827685,no,pi1
-180.92620828392063,-26.25762741030583,-16.50616203450792,no,pi1
-83.42037973636187,-18.77447781977692,73.67237247403735,no,pi1
-105.35548037972497,-17.08693672103169,73.84114781464415,no,pi1
-64.26788589201581,-35.13659809288843,-17.354276453776748,no,pi1
-142.13006540134185,-29.961571258837903,-21.40372566933091,no,pi1
-152.7326939437465,-34.44020296317552,-53.35808938020926,no,pi1
0.8178299648343459,-46.14776021735305,-54.47940183889653,no,pi1
-154.00553910286408,-28.27908610858086,-16.696281198152185,no,pi1
-92.39364939801176,-18.08809182757425,73.77303254747498,yes,pi1
-218.5469163062353,-29.44193912042883,-52.93560931036147,no,pi1
-233.86289408167957,-22.983359310193208,-20.73511480775827,no,pi1
-114.84000254146628,-37.32635013777963,-53.541555199303566,no,pi1
-139.7670272354809,-35.41728433191499,-53.3582341519054,no,pi1
7.757650230816585,-21.956070013989727,95.44222601975582,yes,pi1
152.89538728479212,958.234802446368,-7.878590136315167,yes,pi1
-68.97767141210186,-40.83171590364612,-53.89653683749105,no,pi1
-130.7931311906462,-36.13557028662404,-53.43318949853739,no,pi1
-158.20129796588182,-13.060322918820669,74.18804859230076,no,pi1
-116.5653277870484,-1.4614596227387804,162.97254506180076,no,pi1
19.396619868280396,-42.30974328416298,-22.585301725770275,no,pi1
4.322605127943067,-25.439291053079756,73.03541710163003,no,pi1
153.019238205805,968.0137461549242,45.17042644890245,yes,pi1
-174.66593593396115,-32.783867367711785,-53.110287325901005,no,pi1
-126.29450668084468,-15.503123675405604,73.99429087858869,no,pi1
205.32128206087071,959.4958652813368,17.174466095858783,yes,pi1
29.249745501088636,-27.33438822827413,72.86602011488122,no,pi1
-186.99955434556597,-26.5959958231372,-21.086165959373925,no,pi1
-89.91953078020792,-39.23037323467271,-53.76576344933986,no,pi1
-188.9944437209617,-26.411842988687045,-21.06787239203608,no,pi1
-99.3729840159696,-17.521285807653697,73.7682329273064,yes,pi1
125.41439369120624,-30.867347383593223,94.6110840802181,yes,pi1
-124.09182006934878,-30.58594880626174,-16.91187984565166,no,pi1
-28.580429517939475,-22.94501906111945,73.27424690204627,no,pi1
-19.763480628034426,966.661283631719,20.397648184139403,yes,pi1
-119.82454398138782,-36.9126513552103,-53.48925060202137,no,pi1
-28.13784538145175,-19.20626045123622,95.70392726134529,yes,pi1
-193.6511105788776,-6.583032593049377,97.02994955964508,no,pi1
-82.93577538200921,-39.741534028376826,-53.85329309667133,no,pi1
-94.8990011054348,-38.85589462669723,-53.69265567053179,no,pi1
-101.88218837235556,-38.32061832083986,-53.658944043710974,no,pi1
-49.07504102770441,-17.63316683956635,95.96478876925332,yes,pi1
-28.371531752530075,-37.8604303246116,-17.617259394557973,no,pi1
-91.39735638615524,-18.160913903933903,73.69462456837232,no,pi1
63.73747164190431,-16.67851961865662,152.98103067973312,yes,pi1
46.95519751461207,-13.986939996767273,161.73366760130207,yes,pi1
14.78234391609212,-47.17251545414902,-54.46873640455591,no,pi1
-12.183176652841071,-20.3956736638177,95.63430666126904,yes,pi1
-116.23330935225307,1.2573735847028025,179.83587423483507,no,pi1
-43.05125611646126,-42.81114922902565,-54.06815383349528,no,pi1
-121.31039271148236,-15.842012347906016,73.91676932235629,no,pi1
-158.71146345701024,-33.96156567263765,-53.29727876350968,no,pi1
-32.362881814229624,-37.58776992833356,-17.60168875604826,no,pi1
20.716232195100854,-22.977343040876075,95.43987057713088,yes,pi1
-231.7778710715069,-22.36699338757199,-16.151125246684334,no,pi1
-248.9378854700504,-6.164788875267773,74.82918722075556,no,pi1
-101.15776824268949,-32.314498637330985,-17.07561389988372,no,pi1
-29.579445026146544,-22.880127391491744,73.27332212799091,no,pi1
-118.82802645077628,-37.038630052036055,-53.51585391632839,no,pi1
-111.85116821544362,-37.57102599963226,-53.576056535265735,no,pi1
-215.54700852731955,-29.676719031797894,-52.81842076216749,no,pi1
-48.03895604684522,-42.43246187062206,-54.1194595878635,no,pi1
-216.5483082706631,-29.578599585494,-52.84925013399569,no,pi1
-147.7459014773886,-34.82367014141142,-53.38411637154298,no,pi1
0.637043958050974,973.7932768947466,-7.414098137838884,yes,pi1
-62.39351567356687,-2.8502341146887225,179.46412859944044,no,pi1
-53.91874369905703,-7.682669871874199,153.81087126852492,yes,pi1
-179.65388340351737,-32.39844019981452,-53.08489417393479,no,pi1
-84.41655631049696,-18.69993802793427,73.68102328900979,no,pi1
-149.78043589438553,-9.930380519310956,96.59617418389324,no,pi1
-141.0462201633879,-29.32434734813898,-16.827349756402256,no,pi1
-154.00429866216024,-28.285840910119177,-16.697341045042187,no,pi1
-145.75088943206526,-34.97288964576374,-53.39254606773624,no,pi1
-186.99993487653293,-26.557833727032328,-21.08154970725437,no,pi1
-13.624860837238838,-24.036568318564303,73.14093978451682,no,pi1
-12.140749876351803,-45.152674712833566,-54.2822701758624,no,pi1
-144.75370003680152,-35.033609470231646,-53.323946380353526,no,pi1
-175.6631268682399,-32.66323851580645,-53.18404361235972,no,pi1
-27.49492341334568,-5.476043956011922,179.21471029291538,yes,pi1
-79.22340499913345,-33.992846031975574,-17.247894703260695,no,pi1
-182.13268474717984,-11.255007582124856,74.41253223699331,no,pi1
-73.4513449874107,-19.54076625927585,73.54695045386592,no,pi1
-205.5755014125553,-30.415252467689555,-52.96143946758136,no,pi1
-131.79119227456633,-36.0453106196866,-53.49865130038959,no,pi1
6.319976648423327,-25.504743238924164,73.07423604234069,yes,pi1
-118.10917027952615,-31.031589640324,-16.960453740888088,no,pi1
-37.554277941652366,-22.269262324323165,73.309199539019,no,pi1
-1.4496647069115494,-39.92519766471083,-17.802692192439384,no,pi1
-102.87781280047189,-38.21794468743376,-53.72403843372231,no,pi1
-132.78727466481664,-35.982038441057625,-53.41219101840499,no,pi1
-145.2405704064897,-14.047683622305025,74.08139024858608,no,pi1
-36.34819998763085,-37.26581737317527,-17.555960648661827,no,pi1
-130.83543028801915,-11.383028608741558,96.57651891910358,no,pi1
-161.19230265207798,-12.82422586411058,74.25311134989087,no,pi1
-42.32995532022438,-36.80612152187775,-17.50585700670214,no,pi1
-195.61028972130435,-31.187342607541108,-53.074166569955565,no,pi1
-137.77487768089748,-35.614275630877444,-53.3880379385409,no,pi1
-217.54101426819872,-29.51123550743353,-52.876258294265895,no,pi1
262.01419049179145,-41.31919269111195,93.71665585089696,yes,pi1
-161.19153739393974,-12.82394749259598,74.24396143990268,no,pi1
-12.03957566729321,-10.804472874783828,153.5226845213736,no,pi1
-103.874876003757,-38.133478123361634,-53.630323123537735,no,pi1
-153.72791436318155,-34.37081410429822,-53.263107894625634,no,pi1
-45.7726021045244,-6.925217621845109,162.45735144831545,yes,pi1
212.80598957306688,-23.810283327064035,177.48304450543654,yes,pi1
-23.11074430874972,-44.31551541554374,-54.29097495872157,no,pi1
-55.38583948900443,-36.62035768610843,-22.04225299136492,no,pi1
-57.49609744655406,-20.74887562327959,73.45434511387163,yes,pi1
123.41691822934236,-30.77177456993229,94.61986091428471,no,pi1
-143.75753109964236,-35.10509224384384,-53.34066410543222,no,pi1
152.69688394625751,966.4494299260356,17.06866691734575,yes,pi1
-203.95395537492928,-25.25617415474417,-20.975258218416347,no,pi1
-88.40521818026068,-18.37513235874192,73.72150688032563,no,pi1
-100.88181173550458,-38.374227903268334,-53.713664188412125,no,pi1
-126.0864961821453,-30.42830102086389,-16.910111112016615,no,pi1
-23.43561955153348,966.090503163064,-65.18591860404774,no,pi1
-45.32052360375072,-36.56389973306765,-17.482002009389863,no,pi1
-116.2066858156216,-31.96533021779317,-21.599599208486804,no,pi1
-138.77182958942566,-35.521809873902704,-53.3751808267901,no,pi1
-106.23659356314778,-32.74015669072359,-21.662477569122064,no,pi1
-128.8001146591116,-36.23201518707921,-53.50608799081781,no,pi1
-186.11986863127797,-10.925273997895086,74.39437228131992,no,pi1
-170.167346865319,-12.149606693583124,74.29863888356601,no,pi1
-134.78235822780098,-35.80956122439314,-53.39104520827612,no,pi1
44.2984853326974,-10.987925864362236,178.71258532428513,yes,pi1
21.212623094011214,959.7463320197425,-65.01645765040588,yes,pi1
-14.621541464403176,-23.996461352168723,73.18890367480469,no,pi1
-57.49711472762378,-20.733361619144183,73.45144355822437,no,pi1
16.418683117395073,978.4274083091858,46.1603980514618,yes,pi1
29.83485940101085,-14.05428495356367,153.20209941239688,yes,pi1
-209.05326814928796,-9.194019573012865,74.58884823266641,no,pi1
36.22884844349645,-27.872569566978907,72.81624823296372,no,pi1
-154.21169727617487,-13.339581964622996,74.20273792413839,no,pi1
-54.5027235322453,-20.91738856812726,73.48497612119431,no,pi1
-12.142728603973223,-45.14238221954851,-54.29762884350613,no,pi1
