x,y,z,label,pi
-36.07027893758709,-43.3148987665,-54.098995921582926,no,pi1
132.20207888540975,962.2575269884728,0.8656233253309622,yes,pi1
-26.14208962606222,-19.289724431029335,95.7147378838272,yes,pi1
-197.08828865887637,-10.106298952737284,74.47128314351878,no,pi1
41.68701516285945,972.0829331392724,1.020256874199949,yes,pi1
-144.15215954721495,3.37587461935276,180.0379974050068,yes,pi1
-61.48413602845431,-20.42784537807306,73.52529041285433,no,pi1
-75.3527342115057,-1.859885521669305,179.55038920030017,no,pi1
-100.3697728710463,-17.478683402084616,73.80186034090625,no,pi1
55.96201376703523,957.3100551009828,-88.3765232515604,yes,pi1
-102.36401256527138,-17.277834298008727,73.79248005242923,no,pi1
-220.89963026538567,-23.960707622065,-20.831611859901532,no,pi1
-39.54915679746024,-22.09891351211745,73.31412386122115,no,pi1
-15.1340543542006,-44.924626158763445,-54.3421699182557,no,pi1
-213.8349639371608,-23.76706236219268,-16.304457890983507,no,pi1
77.41231338617307,967.9441855943938,-7.978662378470883,yes,pi1
-163.9772303313208,-27.54781739310948,-16.6499988616519,no,pi1
-67.25865930904382,-34.9246706865878,-17.332384530121626,no,pi1
-28.37147985849317,-37.89431125311777,-17.61069056505873,no,pi1
-70.24940277582655,-34.69686076663438,-17.31237400585775,no,pi1
-138.7727549940599,-35.5055814367782,-53.45565000894287,no,pi1
-71.2456671562168,-34.61907688997381,-17.301055317067917,no,pi1
-160.98394848172111,-27.786283404723346,-16.65875339786005,no,pi1
-142.75960172627146,-35.20268051848685,-53.4157143448201,no,pi1
-119.82777860948944,-36.960837005608,-53.51493512611837,no,pi1
-146.0259299928616,-28.88296184487264,-16.752253122381447,no,pi1
40.42736742884445,-43.11900715059927,-18.103781233335603,no,pi1
-23.11074430874972,-44.31551541554374,-54.29097495872157,no,pi1
-117.83173850928708,-37.10408535573406,-53.51722084032489,no,pi1
-48.03751495681939,-42.44361137231264,-54.030375733257166,no,pi1
17.919234776105718,-4.471060522505515,206.6242680301279,yes,pi1
-186.12002582996047,-10.945680066423082,74.42927956648228,no,pi1
98.0500190719515,-32.563852709426065,72.37757645504328,no,pi1
-91.90938786818155,-39.07419037196205,-53.79539913146098,no,pi1
-153.73262616775293,-34.40151107766205,-53.30755728156255,no,pi1
-21.601624755800877,-23.47976370804693,73.1886439527252,no,pi1
