x,y,z,label,pi
-87.19911559745334,-33.39372726712129,-17.18120691662102,no,pi1
-80.21811622944215,-33.89023126379337,-17.22441940290697,no,pi1
-134.7842359871808,-35.792900056895384,-53.47907620506698,no,pi1
-83.97378816265527,-14.943582291151458,96.11946559688012,yes,pi1
-189.6214649722382,-31.64399402291808,-53.00314989096709,no,pi1
-63.47852624996987,-20.28689539427243,73.53621880026122,no,pi1
-106.86331732929244,-37.95267172793768,-53.6047305031309,no,pi1
-15.138593706341972,-44.935440891217056,-54.38596648116322,no,pi1
-4.533693598740219,-40.46515988610884,-22.401031995328587,no,pi1
-119.10837484343422,-30.975216057736404,-16.960810588266728,no,pi1
-237.4901906899861,-27.98190434802698,-52.70869184641103,no,pi1
-187.63003509668323,-31.75104434850182,-53.02508591521103,no,pi1
-49.03538377806606,-42.36354181534528,-54.04745218580911,no,pi1
-196.6080531016614,-31.11198510652176,-52.99755444484164,no,pi1
-95.17701321313277,-32.80164204861796,-17.132848836130837,no,pi1
-14.621541464403176,-23.996461352168723,73.18890367480469,no,pi1
-73.9599123092321,-40.465193167036944,-53.836902456439226,no,pi1
-12.41879705514687,-39.11251266508016,-17.73399245213052,no,pi1
-63.8413776397573,1.777929778750514,207.1039716546699,yes,pi1
-175.15393362324093,-11.771961701455442,74.31913713383766,no,pi1
-114.329636141398,-16.421951411341407,73.86296724828684,yes,pi1
110.85725887976751,956.7561781162248,19.434910194048744,yes,pi1
-83.3036463725581,-34.454871295094776,-21.837983246583,no,pi1
-5.162750652117459,-45.69962550074769,-54.4295449001296,no,pi1
-184.91518857499764,-25.93178709380052,-16.475054424863107,no,pi1
-12.425665761944492,-39.116738922610445,-17.782850010304234,no,pi1
27.255260553539827,-27.184092221284697,72.88311087159317,yes,pi1
-97.38152139077364,-17.70034996475429,73.77163226227067,no,pi1
-136.779179249245,-35.66258173629443,-53.4779461759486,no,pi1
-148.02082493733874,-28.72121536382439,-16.729012704284383,no,pi1
-230.5039138455969,-28.51783439385136,-52.70921908981906,no,pi1
-104.24318845621949,-32.89811387772441,-21.685948533774624,no,pi1
16.403909907067924,-42.08792733980591,-22.56637038315417,no,pi1
