x,y,z,label,pi
-8.638249370107118,-24.45512757795159,73.14264298806641,no,pi1
-152.7326939437465,-34.44020296317552,-53.35808938020926,no,pi1
-137.77517368046563,-35.547129538486466,-53.46346189721905,no,pi1
4.531305071414551,-40.39646577378893,-17.851648266629624,no,pi1
3.810734032143406,-46.40422135414255,-54.41928151315951,no,pi1
-7.009120482136735,-2.547927392041045,206.68287907662915,yes,pi1
-226.0057446597407,-7.900062794462165,74.69329226878573,no,pi1
-25.82950155564481,-8.453769502704445,162.37266413076264,yes,pi1
-192.6136438663588,-31.42652111879413,-52.99074786085606,no,pi1
-185.6352224889608,-31.937115474804223,-53.1092356829048,no,pi1
-110.85421848724296,-37.64022911501712,-53.65887399976405,no,pi1
48.18696379285498,963.4709244227528,19.55166702366527,yes,pi1
-56.74040727058984,-6.066564488720496,162.60169538642748,no,pi1
-90.40230900359626,-18.25480009018636,73.73320186840232,no,pi1
-50.03009697353684,-42.26610007693093,-54.0182399732093,no,pi1
-185.6321840759433,-31.9231366733306,-53.02225780169334,no,pi1
-232.4970300762996,-28.36445700976753,-52.69517143787171,no,pi1
-127.70429790432188,-2.074277086643633,154.33922064139554,no,pi1
-191.10520433407288,-10.540965365045103,74.42101530852067,no,pi1
-69.01981550855005,-16.113241001905305,96.00125743766776,yes,pi1
-19.60602934683737,-23.616604143497508,73.22012412335432,no,pi1
-143.75753109964236,-35.10509224384384,-53.34066410543222,no,pi1
-9.149903363790797,-45.379064000252384,-54.383960681326286,no,pi1
-157.99303149432143,-28.023411722098448,-16.68319406803643,no,pi1
10.791301136660485,-46.9309006862791,-54.46020089084022,no,pi1
-107.90298221211098,-13.138368126222526,96.40489611792746,yes,pi1
-107.85983487418926,-37.84170824651905,-53.59443957867621,no,pi1
-209.0579567268328,-9.19845464237904,74.56124298375133,no,pi1
-109.13634933090248,-31.71474725609424,-17.021177481566408,no,pi1
-178.65461594863802,-32.45827756640688,-53.0836460216457,no,pi1
-114.32905531907129,-16.407936611002867,73.90454274710363,no,pi1
-12.14021917525072,-45.12737387426512,-54.28130202641096,no,pi1
-103.24560273333148,-32.97084620192839,-21.689003192992644,no,pi1
-94.89864982953584,-38.82822727155206,-53.75947587155132,no,pi1
53.25974179687451,966.824658608068,-7.32052374897628,yes,pi1
19.48673536126935,-41.51607262127963,-17.96646935903703,no,pi1
-2.4480948186471445,-39.86793744087981,-17.804875263380644,no,pi1
-19.489002432378133,-39.345283435089335,-22.29447908150097,no,pi1
-116.83455751761656,-37.16724895087446,-53.522514597937366,no,pi1
-83.93019468673347,-39.69909794481078,-53.77109316860619,no,pi1
-198.9659149403021,-25.673043246861788,-20.998955986587397,no,pi1
-95.38532852479516,-17.832183942495156,73.76902632988785,no,pi1
-157.99242173891315,-28.01178448558592,-16.671106133989888,no,pi1
-146.2364705447534,-13.935345779472916,74.10938858865646,no,pi1
-196.08977594515065,-10.143564828303605,74.5005036024964,no,pi1
-163.9772303313208,-27.54781739310948,-16.6499988616519,no,pi1
-30.088955559400876,-43.764636790426266,-54.161903376919554,no,pi1
-160.60744847437363,0.4065259255029382,154.57627545556602,yes,pi1
-44.32475921662977,-36.65715572507747,-17.48918597025373,no,pi1
-95.17685484851032,-32.79150027827831,-17.13043384506085,no,pi1
-69.46559223762824,-19.817708198241068,73.54629530958161,no,pi1
-135.2684172582688,-14.811127487047123,74.0494167705684,no,pi1
-223.52393359304943,-29.02964851374855,-52.83134748703741,no,pi1
-138.05064471743432,-29.53283518807089,-16.816765717502868,no,pi1
105.47091569906188,-29.42583475702654,94.8424995766787,yes,pi1
-15.61802653966175,-23.93553224419382,73.18969392864737,no,pi1
200.19653002389484,-36.55321345669972,94.06714898751083,yes,pi1
-133.0677569675671,-29.901423652988505,-16.872348500878957,no,pi1
-159.70916639930385,-33.92510245288367,-53.21563867084566,no,pi1
-136.8197121731177,-10.973755702959435,96.60067202799468,no,pi1
-14.412397149278345,-38.91673136005373,-17.706063235686283,no,pi1
13.506687442933275,-41.05814921762908,-17.908450404518103,no,pi1
-56.385536581035375,-36.515720085228025,-22.04439287986064,no,pi1
-6.059736775869752,975.6294775115712,18.721914805778727,yes,pi1
-132.68625379428107,-1.6133709164223604,154.39946133427796,no,pi1
-203.8587563232365,-24.48320164984689,-16.332522934922768,no,pi1
-201.0758920177585,-9.77275617427684,74.5050745830913,no,pi1
-110.13378136401836,-31.62161149309988,-17.015089806270833,no,pi1
-30.57443294461245,-22.779460849320877,73.30262042928533,no,pi1
-200.58904261695665,-30.79517004246124,-52.922379399731845,no,pi1
-122.81795320650954,-36.71647000331586,-53.48467328345911,no,pi1
-181.64828083411507,-32.21223338511573,-53.07253456403736,no,pi1
-55.01834650574547,-41.89684114992624,-54.06875666801297,no,pi1
-164.97330401116378,-27.48786974114025,-16.625120279255167,no,pi1
9.793985716150925,-46.79214424116361,-54.51523480182204,no,pi1
-147.74472002938933,-34.818977682205784,-53.38039105348322,no,pi1
3.442909449803941,-41.09561609082934,-22.45954842934601,no,pi1
-199.0833931662229,-9.966412053761475,74.53071840845581,no,pi1
-209.93284785609112,-24.842761454636715,-20.915845153177003,no,pi1
273.2924211087688,-31.246374269378894,160.18426431977093,yes,pi1
226.76280475561285,-24.927257518351823,177.38080203992615,yes,pi1
-70.9698346732557,-40.67650950569172,-53.9343442470399,no,pi1
-154.72399078357512,-34.28287586677877,-53.33116286256542,no,pi1
-66.98117635850552,-40.97804100071114,-53.96619984157267,no,pi1
-75.95342137882865,-40.31018707076614,-53.82416242576276,no,pi1
-117.11274719698504,-31.130050879498366,-16.96470299545895,no,pi1
-117.83173850928708,-37.10408535573406,-53.51722084032489,no,pi1
-154.62372548991087,0.0065151619387184,154.5918713963476,no,pi1
-26.851923550308367,967.4075358166464,3.141079574428013,no,pi1
-3.536065861914453,-40.532632033944445,-22.39683581401573,no,pi1
-202.86191336407225,-24.597628248569077,-16.352232958011303,no,pi1
-227.53346165194816,-28.784959525867365,-52.880136004221,no,pi1
-201.5877791544889,-30.69871734782154,-52.91730019120702,no,pi1
113.59121865737988,-20.46942299998082,152.63713211973038,no,pi1
55.96201376703523,957.3100551009828,-88.3765232515604,yes,pi1
15.73535455191991,-22.58912370207347,95.50062071133264,yes,pi1
-146.7465555009014,-34.89696180396754,-53.31272429507223,no,pi1
-219.5344298038609,-29.36695434378317,-52.794632289329016,no,pi1
-28.581515712757067,-22.94137468345808,73.24313247769996,no,pi1
-40.33764502428308,-36.9815786380033,-17.528438037747428,no,pi1
-172.67186404757837,-32.94384216107038,-53.12585965299626,no,pi1
-30.09069698873959,-43.813639497532186,-54.17069719177384,no,pi1
-151.22011621755297,-13.559799086183869,74.17858045648168,no,pi1
-179.65160838730034,-32.3557102857871,-53.14534147068049,no,pi1
-137.7735486837446,-35.55837170244661,-53.36508210343067,no,pi1
-207.0591770992228,-9.331492339606497,74.57985293315424,no,pi1
-70.24940277582655,-34.69686076663438,-17.31237400585775,no,pi1
-101.8780273284579,-38.35758539463938,-53.64324846578995,no,pi1
