x,y,z,label,pi
-114.21244963002152,-32.13140810758162,-21.609732912176156,no,pi1
-205.5755014125553,-30.415252467689555,-52.96143946758136,no,pi1
-223.01259919905692,-8.129059714026388,74.65092650785246,no,pi1
-70.25378757756849,-34.706833044583874,-17.340651974743267,no,pi1
-148.74243005143776,-34.76646219571958,-53.3100861305878,no,pi1
-119.8261973034462,-36.96388382577452,-53.51372812495909,no,pi1
-116.2066858156216,-31.96533021779317,-21.599599208486804,no,pi1
-119.82454398138782,-36.9126513552103,-53.48925060202137,no,pi1
-35.073827191915136,-43.43322733888801,-54.12571831307063,no,pi1
-201.0750560685233,-9.772447321217255,74.5447253835079,no,pi1
-187.63055138101925,-31.76571220896866,-53.100477522667234,no,pi1
5.318521948354526,-25.47865974882614,73.03306160956969,no,pi1
-134.06238913397297,-29.822429177621228,-16.840089457262764,no,pi1
-77.43811183629106,-19.230243395549145,73.63038368084561,no,pi1
50.5394390169014,978.7051979948805,45.53020524245368,yes,pi1
-164.69455775415062,-33.492282599448146,-53.25748727571673,no,pi1
-168.72516452969205,-8.443497151342362,96.73135897923488,no,pi1
-197.87698436592268,-24.976331982267936,-16.395389828433633,no,pi1
-78.22592644583939,-34.0587184562731,-17.255144541348667,no,pi1
-240.8428448698665,-22.49189424156781,-20.691894253390583,no,pi1
-133.2754165082738,-14.94262426002508,74.0018111281287,no,pi1
74.20859791616087,-13.293338696156493,178.47664491394133,yes,pi1
-122.71718430739512,-2.450947935030467,154.336295270069,yes,pi1
-87.91850583170479,-39.352463003798654,-53.80911412393736,no,pi1
-158.71415768361223,-33.9905015302806,-53.31401126263746,no,pi1
-84.92814199856774,-39.58248060018966,-53.82791163436597,no,pi1
-187.9082461529363,-25.721783964758213,-16.471643735041027,no,pi1
-202.58606223587915,-30.667546819276573,-52.92241322694256,no,pi1
-148.4711503211081,0.9502809668821972,163.21784681089204,no,pi1
-113.84315333828992,-37.37766695881015,-53.63011943096973,no,pi1
-90.30819092610125,-0.6986383793850354,179.69659077192065,no,pi1
-62.272961884682296,-35.312464975100845,-17.373001013893266,no,pi1
33.355475484288114,-43.34410803280183,-22.671372457699835,no,pi1
-114.84000254146628,-37.32635013777963,-53.541555199303566,no,pi1
-117.83030675515612,-37.06731512007,-53.50325596424427,no,pi1
-37.06847570023518,-43.25497565072588,-54.10081260017835,no,pi1
-173.04053221960964,-27.608139557609334,-21.17611180905192,no,pi1
-212.553693686275,-29.887435490616923,-52.83618452326737,no,pi1
-26.09884946948977,-44.0964354458054,-54.18810311729561,no,pi1
-139.7683135373964,-35.42611978251082,-53.43557972102052,no,pi1
-149.01933591378034,-28.68048965606024,-16.736420660814737,no,pi1
-192.8904917750233,-25.36047529562313,-16.41924297599383,no,pi1
23.026284114506197,-12.167176295014803,161.95952543273876,yes,pi1
-64.03154098801559,-16.499172121174286,96.08228063811552,yes,pi1
-166.69453002051043,-33.39660469734696,-53.19882534035296,no,pi1
77.41231338617307,967.9441855943938,-7.978662378470883,yes,pi1
181.89158404977096,-21.509911197103385,177.65005000631726,no,pi1
-57.40615800551114,-3.2602219294519865,179.3984217948402,no,pi1
68.48650121876224,977.3553787523329,45.40349370039596,yes,pi1
5.807049343364606,-46.51630345691312,-54.40999778948753,no,pi1
24.47364336652949,-41.90002033125921,-17.984678718441025,no,pi1
-185.6321840759433,-31.9231366733306,-53.02225780169334,no,pi1
102.6206353257584,967.2839933562428,17.907601180224233,yes,pi1
-62.271310205109344,-35.28667438875741,-17.363205627916248,no,pi1
-48.03553070790611,-42.43842113856795,-54.02205342954758,no,pi1
-238.478867209036,-27.90923383706285,-52.64175775161657,no,pi1
-188.1148428026264,-10.781321637083916,74.43372864163953,no,pi1
-186.99955434556597,-26.5959958231372,-21.086165959373925,no,pi1
-65.98536821130475,-41.07737575061443,-53.91211098701808,no,pi1
-110.34543376633808,-16.717432961969376,73.84055305970504,no,pi1
-26.14208962606222,-19.289724431029335,95.7147378838272,yes,pi1
-129.07623337645597,-30.18774812098929,-16.874475366361125,no,pi1
-190.9873247704644,-26.236592283588227,-21.04173100551804,no,pi1
-146.7466790855598,-34.93395108171776,-53.31637634509757,no,pi1
-110.8534278339338,-37.61829424418339,-53.5764010908221,no,pi1
-175.94029201303294,-26.65067998295032,-16.551502231438675,no,pi1
-196.87761203667267,-25.025986383011517,-16.387910382648865,no,pi1
-86.92220778820813,-39.45171801730259,-53.74774018079608,no,pi1
-216.9128935056071,-24.315389098967607,-20.881896564302124,no,pi1
-174.15492300382073,-11.868826749770346,74.33267475793757,no,pi1
-156.99673288561118,-28.10091335992272,-16.685118550062075,no,pi1
9.426971512702792,-41.51937574163706,-22.49489821479668,no,pi1
-171.6753794806641,-33.000099957337774,-53.21325004359388,no,pi1
-153.72791436318155,-34.37081410429822,-53.263107894625634,no,pi1
-191.98436927031835,-26.170045787406643,-21.03776874646588,no,pi1
42.303099960536095,-10.845733099080896,178.73698384722272,yes,pi1
-63.99145037195832,-41.1861937733311,-53.90997752042011,no,pi1
7.07245358120754,-10.940873938826709,162.0728941219432,yes,pi1
-15.13120286336171,-44.90700392676361,-54.260606511311344,no,pi1
-121.10169909368162,-30.831428869844647,-16.953168585785562,no,pi1
198.84082358561304,948.144066603872,-66.53232612606315,yes,pi1
-185.6755693836826,-7.24765671428941,96.95979528631578,no,pi1
