x,y,z,label,pi
-182.6455269055889,-32.15359412664814,-53.13884550342623,no,pi1
-129.7969170246881,-36.19330282460381,-53.42545687464142,no,pi1
-59.999310125995294,-41.48931865672252,-53.93543401184394,no,pi1
-48.5226807157727,-21.40132563934151,73.39333054107476,no,pi1
89.07667110286481,-31.835175127725226,72.4160836025727,yes,pi1
45.199062383615136,-28.57459365818967,72.70739245867489,no,pi1
-156.71818298585214,-34.11507358163203,-53.30975659442177,no,pi1
-179.65031019131604,-32.38302746184376,-53.06288827314232,no,pi1
-65.98469336336628,-41.0710777370495,-53.90398013105565,no,pi1
1.5385616469340722,-40.13975249370878,-17.84896990373988,no,pi1
-165.5937571946185,0.7875709824663137,154.6380635155801,no,pi1
-115.32503580093972,-16.283366188662058,73.92094832498972,no,pi1
-215.9155028585099,-24.385792850487185,-20.86757186028121,no,pi1
-162.18950719758365,-12.757044587740172,74.23908373227131,no,pi1
-135.77766582836932,-35.69844251217268,-53.37615086298317,no,pi1
-180.65236176236783,-32.29392554980416,-53.16164781866712,no,pi1
-149.74236778963856,-34.69468207741225,-53.31214425822656,no,pi1
-151.01815622372405,-28.54079029915849,-16.758939248032064,no,pi1
-81.93936022930227,-39.83994497811962,-53.794379132228926,no,pi1
-69.01717918316194,-16.140423831188265,96.11401167140558,no,pi1
-200.8665026511496,-24.751401157037105,-16.366633783956438,no,pi1
-90.28262559848424,-33.952917274989886,-21.78289030621378,no,pi1
-19.398051057069136,-38.57172702461872,-17.673902923255298,no,pi1
-225.52783449630505,-28.878620838541064,-52.81386012846999,no,pi1
-205.58040364073472,-30.39496266135538,-52.91077314854303,no,pi1
-146.1457835836983,3.487467020048097,180.04062642411114,no,pi1
-30.93833948664655,-0.7673845378620325,206.97616871598527,yes,pi1
-95.38676977390568,-17.80126670012547,73.72871946848961,no,pi1
-162.72076185547374,-33.69854391300632,-53.32533380115308,no,pi1
-50.51691271937944,-21.290301817954923,73.40241338722915,no,pi1
205.82743950945027,-23.232419760755796,177.56090008054505,yes,pi1
-126.70642835768514,-2.161142461560563,154.35532475472135,no,pi1
-198.5966993080207,-30.968127686759768,-52.94418804468156,no,pi1
-111.22077301468406,-32.32328531411844,-21.62596254194163,no,pi1
-97.26438310291717,-33.42561793453959,-21.736451566000422,no,pi1
-157.71504146269925,-34.05488463957362,-53.306847208286506,no,pi1
-121.72076500695157,-2.510175121859487,154.30357625010336,yes,pi1
-114.8406201647636,-37.34380830563941,-53.53636892704979,no,pi1
46.95519751461207,-13.986939996767273,161.73366760130207,yes,pi1
-77.22798078920515,-34.12665552058675,-17.244896783164798,no,pi1
-9.902371644827577,977.818139681718,18.370554855174973,yes,pi1
142.6336833371384,947.5116346354029,-65.42667481935166,yes,pi1
-59.04681448069109,-16.903129358353613,96.03095274975888,yes,pi1
0.5428866425060986,-40.087795958037006,-17.821332342526404,no,pi1
-185.12386356274996,-10.99662127996628,74.41149485869789,no,pi1
-111.1298763070142,-31.57529151930057,-17.004907549613826,no,pi1
4.324027470057053,-25.439252711235984,73.01120851120561,no,pi1
87.6669219576229,-18.427449293014806,152.8317238008092,yes,pi1
24.709074157395253,-23.257245205214687,95.44396909176348,yes,pi1
-159.0816663548161,-28.71112961641276,-21.279955414466848,no,pi1
-21.484736974271332,-39.18050032279071,-22.285496017893117,no,pi1
-55.01545071402998,-41.86983485376403,-53.96843286857237,no,pi1
-124.81162331172536,-36.571447258031135,-53.54745890269937,no,pi1
-247.82182146143796,-21.92021743479413,-20.637743095810304,no,pi1
-97.93321333371384,-13.928680651414163,96.31704302805396,no,pi1
-20.603369721734165,-23.53650314145173,73.1949681417667,no,pi1
-107.23303518589306,-32.67004263897058,-21.69509373942305,yes,pi1
-104.86934887306678,-38.12208316422277,-53.61800921213913,no,pi1
-202.58606223587915,-30.667546819276573,-52.92241322694256,no,pi1
91.509785909929,-28.35580746712667,94.92663869715317,yes,pi1
-132.78882220083457,-35.941776455614075,-53.41818146029957,no,pi1
-131.07055802771075,-30.059826623346712,-16.867781375533774,no,pi1
-147.115905204579,-29.57614655194208,-21.357189035341698,no,pi1
124.5606656626176,-21.23364249329124,152.56350060501654,yes,pi1
-38.911646139299805,-0.0777939720326834,207.05643423212288,no,pi1
-49.03272435346175,-42.35924963542523,-54.0211065060244,no,pi1
-57.05456322100616,-17.029128197015304,95.93613382691191,yes,pi1
-15.50259394785776,-39.662838988505015,-22.339933115369004,no,pi1
-121.100124619409,-30.83294396974265,-16.942917110876895,no,pi1
-172.67156057612067,-32.88924640357288,-53.18814314944353,no,pi1
-180.65125240360905,-32.29713349968333,-53.0794791829851,no,pi1
-26.585994503146352,-23.083693359261424,73.262454801941,no,pi1
-89.9122447277763,-39.20183117307719,-53.7129133020154,no,pi1
-203.58136621582443,-30.53124190626054,-52.981075377544165,no,pi1
-19.60602934683737,-23.616604143497508,73.22012412335432,no,pi1
-37.07101082243229,-43.261453178524185,-54.19805407268392,no,pi1
-101.88396370073866,-38.32387398966703,-53.74546313307893,no,pi1
