model_node,model,model_r2,train_time,optimisation_time,test_node,discrepancy,model_r2-d,test_r2,mmd_score,ocsvm_score,asmmd,balanced
pi1,LogisticRegression(max_iter=100000),0.92,0.07,3.06,pi2,0.01,0.9291014014839242,0.9282769991755977,0.04,0.0,0.1241464614868164,False
pi1,LogisticRegression(max_iter=100000),0.92,0.07,3.06,pi3,0.01,0.9258037922506183,0.9249793899422918,0.05,0.01,0.1241464614868164,False
pi2,LogisticRegression(max_iter=100000),0.93,0.04,3.41,pi1,0.02,0.9126133553173948,0.9167353668590272,0.04,0.06,0.1241464614868164,False
pi2,LogisticRegression(max_iter=100000),0.93,0.04,3.41,pi3,0.0,0.9241549876339654,0.9249793899422918,0.11,0.98,0.1241464614868164,False
pi3,LogisticRegression(max_iter=100000),0.92,0.04,3.66,pi1,0.01,0.9134377576257213,0.9167353668590272,0.05,0.05,0.1241464614868164,False
pi3,LogisticRegression(max_iter=100000),0.92,0.04,3.66,pi2,0.0,0.9282769991755977,0.9282769991755977,0.11,0.99,0.1241464614868164,False
pi1,LogisticRegression(max_iter=100000),0.88,0.03,2.02,pi2,0.01,0.8693181818181818,0.8721590909090909,0.14,0.02,0.5380210876464844,True
pi2,"LogisticRegression(C=0.1, max_iter=100000, solver='saga')",0.87,0.01,1.65,pi1,0.0,0.8722891566265061,0.8795180722891566,0.14,0.11,0.5380210876464844,True
pi4,"LogisticRegression(C=0.01, max_iter=100000)",0.71,0.03,1.96,pi5,0.0,0.7153284671532847,0.7163712200208551,0.29,0.09,0.5380210876464844,True
pi5,LogisticRegression(max_iter=100000),0.72,0.03,1.91,pi4,0.01,0.7108808290155441,0.7119170984455958,0.29,0.01,0.5380210876464844,True
