model_node,model,model_r2,train_time,optimisation_time,test_node,discrepancy,model_r2-d,test_r2,mmd_score,ocsvm_score,asmmd,balanced
pi1,"LogisticRegression(C=1, max_iter=100000, solver='liblinear')",0.92,0.02,5.16,pi2,0.0,0.9251644736842105,0.9243421052631579,0.07,0.01,0.09608030319213867,False
pi1,"LogisticRegression(C=1, max_iter=100000, solver='liblinear')",0.92,0.02,5.16,pi3,0.0,0.9176954732510288,0.9193415637860082,0.04,0.01,0.09608030319213867,False
pi2,LogisticRegression(max_iter=100000),0.92,0.04,3.54,pi1,0.0,0.9218106995884774,0.920164609053498,0.07,0.06,0.09608030319213867,False
pi2,LogisticRegression(max_iter=100000),0.92,0.04,3.54,pi3,0.0,0.922633744855967,0.9193415637860082,0.03,0.99,0.09608030319213867,False
pi3,LogisticRegression(max_iter=100000),0.92,0.06,6.66,pi1,0.0,0.9209876543209876,0.920164609053498,0.04,0.03,0.09608030319213867,False
pi3,LogisticRegression(max_iter=100000),0.92,0.06,6.66,pi2,0.0,0.9226973684210527,0.9243421052631579,0.03,0.99,0.09608030319213867,False
pi1,LogisticRegression(max_iter=100000),0.89,0.02,2.08,pi2,0.02,0.8660968660968661,0.8774928774928775,0.33,0.02,0.3989429473876953,True
pi1,LogisticRegression(max_iter=100000),0.89,0.02,2.08,pi3,0.03,0.8603351955307262,0.8603351955307262,0.27,0.01,0.3989429473876953,True
pi2,"LogisticRegression(C=0.01, max_iter=100000, solver='liblinear')",0.88,0.0,1.66,pi1,0.0,0.8765743073047859,0.8866498740554156,0.33,0.1,0.3989429473876953,True
pi2,"LogisticRegression(C=0.01, max_iter=100000, solver='liblinear')",0.88,0.0,1.66,pi3,0.02,0.8547486033519553,0.8603351955307262,0.26,1.0,0.3989429473876953,True
pi3,LogisticRegression(max_iter=100000),0.86,0.02,1.79,pi1,0.02,0.8790931989924433,0.8866498740554156,0.27,0.05,0.3989429473876953,True
pi3,LogisticRegression(max_iter=100000),0.86,0.02,1.79,pi2,0.01,0.8660968660968661,0.8774928774928775,0.26,0.93,0.3989429473876953,True
pi4,LogisticRegression(max_iter=100000),0.7,0.03,1.83,pi5,0.02,0.7249190938511327,0.727076591154261,0.24,0.09,0.3989429473876953,True
pi5,"LogisticRegression(C=0.01, max_iter=100000)",0.73,0.04,1.94,pi4,0.02,0.7067745197168858,0.7027300303336703,0.24,0.01,0.3989429473876953,True
