model_node,model,model_r2,train_time,optimisation_time,test_node,discrepancy,model_r2-d,test_r2,mmd_score,ocsvm_score,asmmd,balanced
pi1,"LogisticRegression(C=0.01, class_weight='balanced', max_iter=100000)",0.84,0.06,4.06,pi2,0.0,0.8424092409240924,0.8308580858085809,0.04,0.0,0.08122968673706055,False
pi1,"LogisticRegression(C=0.01, class_weight='balanced', max_iter=100000)",0.84,0.06,4.06,pi3,0.0,0.841714756801319,0.8128606760098929,0.05,0.0,0.08122968673706055,False
pi2,"LogisticRegression(class_weight='balanced', max_iter=100000)",0.83,0.11,3.89,pi1,0.01,0.8366336633663366,0.8432343234323433,0.04,0.06,0.08122968673706055,False
pi2,"LogisticRegression(class_weight='balanced', max_iter=100000)",0.83,0.11,3.89,pi3,0.0,0.8285243198680956,0.8128606760098929,0.02,0.98,0.08122968673706055,False
pi3,"LogisticRegression(C=0.01, class_weight='balanced', max_iter=100000,
                   solver='liblinear')",0.81,0.03,3.25,pi1,0.0,0.8127062706270627,0.8432343234323433,0.05,0.07,0.08122968673706055,False
pi3,"LogisticRegression(C=0.01, class_weight='balanced', max_iter=100000,
                   solver='liblinear')",0.81,0.03,3.25,pi2,0.0,0.8110561056105611,0.8308580858085809,0.02,0.99,0.08122968673706055,False
pi2,LogisticRegression(max_iter=100000),0.86,0.03,3.87,pi3,0.02,0.8384401114206128,0.8440111420612814,0.19,0.98,0.29511388142903644,True
pi3,LogisticRegression(max_iter=100000),0.84,0.03,2.94,pi2,0.0,0.8454810495626822,0.8600583090379009,0.19,0.99,0.29511388142903644,True
pi4,LogisticRegression(max_iter=100000),0.71,0.06,2.31,pi5,0.01,0.7295258620689655,0.7327586206896551,0.26,0.06,0.29511388142903644,True
pi5,LogisticRegression(max_iter=100000),0.73,0.05,2.3,pi4,0.03,0.7075180226570545,0.7147270854788877,0.26,0.01,0.29511388142903644,True
